#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         168     1.10723     1.11577  0.00159113
         169     1.12882     1.11584  0.00158359
         170     1.10422     1.11578  0.00157575
         171     1.14726     1.11596  0.00157725
         172     1.12707     1.11602   0.0015694
         173     1.11075     1.11599  0.00156063
         174     1.11874     1.11601  0.00155174
         175     1.10082     1.11592   0.0015453
         176     1.09545     1.11581  0.00154089
         177      1.1333      1.1159  0.00153535
         178     1.10488     1.11584  0.00152797
         179     1.10592     1.11579  0.00152044
         180     1.09629     1.11568  0.00151585
         181     1.14245     1.11583  0.00151467
         182     1.11633     1.11583  0.00150635
         183     1.12899      1.1159  0.00149984
         184     1.11033     1.11587  0.00149199
         185     1.11247     1.11585  0.00148404
         186     1.12683     1.11591  0.00147724
         187     1.09509      1.1158  0.00147352
         188     1.10614     1.11575  0.00146658
         189     1.13066     1.11583  0.00146094
         190     1.11679     1.11583  0.00145326
         191     1.13138     1.11591  0.00144793
         192     1.11659     1.11592  0.00144039
         193     1.08537     1.11576   0.0014416
         194     1.12658     1.11582  0.00143525
         195     1.13296      1.1159  0.00143058
         196     1.10862     1.11587  0.00142376
         197     1.12397     1.11591  0.00141713
         198     1.13336       1.116  0.00141271
         199     1.12831     1.11606  0.00140697
         200     1.16197     1.11629  0.00141854
         201      1.1084     1.11625  0.00141202
         202     1.12704      1.1163  0.00140604
         203     1.14743     1.11645  0.00140746
         204     1.10763     1.11641  0.00140122
         205     1.12173     1.11644  0.00139463
         206     1.08552     1.11629  0.00139591
         207     1.15171     1.11646  0.00139962
         208     1.09535     1.11636  0.00139656
         209      1.0841      1.1162  0.00139838
         210     1.13638      1.1163  0.00139502
         211     1.12632     1.11635  0.00138922
         212     1.14169     1.11647   0.0013878
         213     1.12282      1.1165  0.00138161
         214     1.11191     1.11647  0.00137532
         215     1.08699     1.11634  0.00137574
         216     1.10874      1.1163  0.00136982
         217     1.11093     1.11628  0.00136373
         218     1.11576     1.11627  0.00135748
         219      1.1282     1.11633  0.00135237
         220     1.12473     1.11637  0.00134676
         221     1.14914     1.11652  0.00134881
         222     1.12317     1.11655  0.00134306
         223     1.09318     1.11644  0.00134112
         224     1.11014     1.11641  0.00133543
         225     1.11973     1.11643  0.00132958
         226     1.11125      1.1164  0.00132389
         227     1.09582     1.11631  0.00132116
         228     1.09938     1.11624  0.00131745
         229     1.10979     1.11621    0.001312
         230     1.12672     1.11626  0.00130709
         231     1.13402     1.11633  0.00130369
         232     1.10743      1.1163  0.00129864
         233     1.12571     1.11634  0.00129369
         234     1.11491     1.11633  0.00128818
         235     1.11881     1.11634  0.00128274
         236     1.11932     1.11635  0.00127737
         237     1.10881     1.11632  0.00127237
         238     1.08207     1.11618  0.00127514
         239     1.13016     1.11624  0.00127115
         240     1.12522     1.11627  0.00126641
         241     1.12134     1.11629  0.00126132
         242     1.11803      1.1163  0.00125613
         243     1.09238      1.1162  0.00125482
         244     1.11208     1.11619  0.00124979
         245     1.12263     1.11621  0.00124496
         246     1.13366     1.11628  0.00124192
         247     1.15402     1.11644  0.00124625
         248     1.10476     1.11639  0.00124212
         249      1.1038     1.11634  0.00123816
         250     1.10123     1.11628  0.00123468
         251     1.09857     1.11621  0.00123177
         252     1.10256     1.11615  0.00122808
         253     1.11064     1.11613  0.00122341
         254     1.09542     1.11605  0.00122131
         255     1.12285     1.11608  0.00121681
         256     1.12217      1.1161  0.00121229
         257     1.10184     1.11605  0.00120885
         258     1.10815     1.11601  0.00120455
         259     1.12642     1.11605  0.00120057
         260     1.14948     1.11618  0.00120281
         261     1.14407     1.11629  0.00120294
         262      1.1115     1.11627  0.00119849
         263     1.08377     1.11615  0.00120028
         264     1.14196     1.11625  0.00119971
         265      1.1201     1.11626  0.00119527
         266     1.08807     1.11615  0.00119547
         267     1.07498       1.116   0.0012009
         268     1.09327     1.11592  0.00119941
         269      1.1196     1.11593  0.00119503
         270     1.12604     1.11597  0.00119119
         271     1.15045     1.11609  0.00119357
         272     1.12179     1.11611  0.00118936
         273     1.09045     1.11602  0.00118872
         274     1.13498     1.11609  0.00118639
         275     1.12102     1.11611  0.00118221
         276     1.11272      1.1161  0.00117799
         277     1.13025     1.11615  0.00117485
         278     1.12577     1.11618  0.00117113
         279     1.10673     1.11615  0.00116742
         280     1.10892     1.11612  0.00116354
         281     1.11286     1.11611  0.00115945
         282     1.09254     1.11603  0.00115835
         283      1.1112     1.11601  0.00115438
         284     1.13318     1.11607   0.0011519
         285     1.12424      1.1161  0.00114822
         286     1.13845     1.11618  0.00114686
         287     1.11721     1.11618  0.00114287
         288     1.13399     1.11624  0.00114057
         289     1.12033     1.11626  0.00113671
         290     1.07734     1.11612  0.00114069
         291     1.06927     1.11596  0.00114807
         292     1.09572     1.11589  0.00114623
         293     1.11106     1.11588  0.00114244
         294      1.1475     1.11598  0.00114361
         295     1.11557     1.11598  0.00113973
         296     1.11398     1.11597   0.0011359
         297     1.11579     1.11597  0.00113208
         298     1.08523     1.11587  0.00113297
         299     1.12597      1.1159  0.00112968
         300     1.10168     1.11586  0.00112691
         301      1.1039     1.11582  0.00112387
         302     1.11564     1.11582  0.00112015
         303     1.13579     1.11588  0.00111839
         304     1.11515     1.11588  0.00111471
         305     1.11176     1.11587  0.00111114
         306     1.11474     1.11586  0.00110751
         307     1.12682      1.1159  0.00110448
         308     1.11033     1.11588  0.00110104
         309     1.09819     1.11582  0.00109897
         310     1.13153     1.11587  0.00109659
         311     1.13887     1.11595  0.00109555
         312     1.12155     1.11597  0.00109219
         313     1.10075     1.11592  0.00108978
         314     1.13303     1.11597  0.00108767
         315     1.15002     1.11608  0.00108958
         316     1.12909     1.11612  0.00108691
         317      1.1226     1.11614  0.00108367
         318     1.10433      1.1161   0.0010809
         319     1.11289     1.11609  0.00107756
         320     1.10053     1.11605  0.00107529
         321      1.1166     1.11605  0.00107194
         322     1.14352     1.11613    0.001072
         323        1.09     1.11605  0.00107173
         324     1.12108     1.11607  0.00106853
         325     1.11233     1.11606  0.00106531
         326     1.10427     1.11602  0.00106265
         327     1.12614     1.11605  0.00105985
         328     1.16538      1.1162  0.00106724
         329     1.14898      1.1163  0.00106863
         330      1.1243     1.11633  0.00106567
         331      1.1549     1.11644   0.0010688
         332     1.08964     1.11636  0.00106863
         333     1.12011     1.11637  0.00106548
         334     1.12896     1.11641  0.00106296
         335     1.11009     1.11639  0.00105995
         336     1.09451     1.11633   0.0010588
         337     1.14385     1.11641   0.0010588
         338     1.12612     1.11644  0.00105606
         339     1.10556      1.1164  0.00105343
         340     1.11646      1.1164  0.00105033
         341     1.11928     1.11641  0.00104728
         342     1.12913     1.11645  0.00104488
         343     1.16062     1.11658  0.00104974
         344     1.11126     1.11656   0.0010468
         345     1.11826     1.11657  0.00104378
         346       1.121     1.11658  0.00104084
         347     1.10367     1.11654  0.00103851
         348     1.13438      1.1166  0.00103679
         349     1.12472     1.11662  0.00103408
         350     1.10673     1.11659  0.00103151
         351      1.1078     1.11657  0.00102887
         352     1.09847     1.11651  0.00102724
         353     1.14559      1.1166  0.00102762
         354     1.11177     1.11658  0.00102481
         355     1.12997     1.11662  0.00102262
         356     1.13317     1.11667   0.0010208
         357     1.18806     1.11687  0.00103734
         358     1.12484     1.11689  0.00103468
         359     1.08484      1.1168  0.00103565
         360     1.12884     1.11683  0.00103331
         361     1.09323     1.11677  0.00103251
         362     1.12538     1.11679  0.00102993
         363     1.13679     1.11685  0.00102857
         364     1.09393     1.11678  0.00102767
         365     1.15196     1.11688  0.00102936
         366     1.12018     1.11689  0.00102659
         367     1.15052     1.11698  0.00102787
         368     1.13084     1.11702  0.00102577
         369     1.09141     1.11695  0.00102534
         370     1.08261     1.11686  0.00102676
         371     1.11782     1.11686  0.00102399
         372     1.11182     1.11685  0.00102133
         373     1.12517     1.11687  0.00101883
         374     1.10416     1.11683  0.00101668
         375     1.13603     1.11688  0.00101525
         376     1.13356     1.11693  0.00101352
         377     1.11889     1.11693  0.00101085
         378      1.1451     1.11701  0.00101092
         379     1.11632     1.11701  0.00100825
         380     1.08443     1.11692  0.00100924
         381     1.11251     1.11691  0.00100665
         382     1.11346      1.1169  0.00100406
         383     1.09406     1.11684  0.00100321
         384     1.11211     1.11683  0.00100067
         385     1.11176     1.11682 0.000998157
         386     1.12059     1.11683 0.000995619
         387     1.13054     1.11686 0.000993677
         388      1.1719       1.117  0.00100119
         389     1.12703     1.11703 0.000998948
         390     1.08937     1.11696   0.0009989
         391     1.09655     1.11691 0.000997708
         392     1.12682     1.11693 0.000995483
         393     1.07716     1.11683 0.000998079
         394     1.11298     1.11682 0.000995594
         395     1.10089     1.11678  0.00099389
         396     1.12134     1.11679 0.000991447
         397      1.1234     1.11681  0.00098909
         398     1.11387      1.1168 0.000986632
         399     1.10051     1.11676 0.000985003
         400      1.0799     1.11667 0.000986841
         401     1.12587     1.11669 0.000984646
         402      1.1365     1.11674  0.00098343
         403     1.13509     1.11678 0.000982043
         404     1.10496     1.11676 0.000980048
         405     1.09702     1.11671 0.000978839
         406     1.09099     1.11664 0.000978475
         407     1.14779     1.11672 0.000979058
         408     1.12352     1.11674   0.0009768
         409     1.12717     1.11676 0.000974745
         410     1.13179      1.1168 0.000973057
         411     1.11331     1.11679 0.000970726
         412      1.0743     1.11669 0.000973833
         413     1.09134     1.11663 0.000973407
         414     1.10392      1.1166 0.000971539
         415     1.10444     1.11657  0.00096964
         416     1.11673     1.11657 0.000967309
         417     1.11716     1.11657  0.00096499
         418     1.11281     1.11656 0.000962724
         419     1.12593     1.11658 0.000960686
         420     1.12828     1.11661 0.000958802
         421      1.0978     1.11656 0.000957565
         422     1.09792     1.11652 0.000956315
         423     1.13175     1.11656 0.000954732
         424     1.11735     1.11656 0.000952482
         425     1.10247     1.11652 0.000950818
         426     1.11563     1.11652 0.000948588
         427     1.14807      1.1166 0.000949239
         428     1.13329     1.11664 0.000947821
         429     1.13261     1.11667 0.000946343
         430     1.10921     1.11666 0.000944301
         431     1.15318     1.11674 0.000945904
         432     1.09979      1.1167 0.000944528
         433     1.13646     1.11675 0.000943448
         434     1.11891     1.11675 0.000941288
         435     1.12262     1.11676 0.000939221
         436     1.14272     1.11682 0.000938951
         437     1.10543      1.1168 0.000937164
         438     1.10334     1.11677 0.000935528
         439     1.11311     1.11676 0.000933434
         440     1.13468      1.1168 0.000932201
         441     1.10703     1.11678 0.000930351
         442     1.13318     1.11682 0.000928986
         443      1.1246     1.11683 0.000927055
         444     1.10712     1.11681 0.000925225
         445     1.11382      1.1168  0.00092317
         446     1.09934     1.11676  0.00092193
         447     1.12368     1.11678 0.000919997
         448     1.13729     1.11683 0.000919082
         449     1.12818     1.11685 0.000917383
         450     1.10667     1.11683 0.000915623
         451     1.10541      1.1168 0.000913943
         452     1.11788     1.11681 0.000911924
         453     1.12179     1.11682 0.000909977
         454     1.12708     1.11684 0.000908254
         455     1.13263     1.11687  0.00090692
         456     1.13933     1.11692 0.000906268
         457     1.10413      1.1169 0.000904717
         458      1.1457     1.11696 0.000904924
         459     1.10748     1.11694 0.000903189
         460     1.09182     1.11688 0.000902874
         461        1.11     1.11687 0.000901038
         462     1.09836     1.11683 0.000899978
         463     1.11312     1.11682  0.00089807
         464       1.147     1.11689 0.000898488
         465     1.12242      1.1169 0.000896634
         466     1.10076     1.11686 0.000895379
         467     1.10752     1.11684 0.000893685
         468     1.12679     1.11686 0.000892028
         469     1.14114     1.11692 0.000891627
         470     1.13965     1.11696 0.000891041
         471     1.11381     1.11696 0.000889174
         472      1.0888      1.1169 0.000889289
         473     1.11529     1.11689 0.000887415
         474     1.09622     1.11685 0.000886614
         475     1.10238     1.11682  0.00088527
         476     1.11517     1.11682 0.000883417
         477     1.12663     1.11684 0.000881805
         478     1.13822     1.11688 0.000881094
         479     1.10948     1.11687  0.00087939
         480     1.13896     1.11691 0.000878761
         481     1.11295      1.1169 0.000876973
         482     1.10716     1.11688 0.000875386
         483     1.12284      1.1169 0.000873661
         484     1.12786     1.11692  0.00087215
         485     1.11555     1.11692 0.000870356
         486     1.11268     1.11691 0.000868609
         487      1.1064     1.11689 0.000867093
         488     1.11183     1.11688 0.000865378
         489     1.07845      1.1168 0.000867169
         490     1.10722     1.11678 0.000865619
         491     1.12105     1.11679   0.0008639
         492     1.12329      1.1168 0.000862245
         493     1.12749     1.11682 0.000860769
         494     1.06804     1.11672 0.000864673
         495     1.10761      1.1167 0.000863121
         496     1.08611     1.11664 0.000863583
         497     1.10823     1.11663 0.000862011
         498     1.10626      1.1166 0.000860531
         499      1.1474     1.11667 0.000861017
         500     1.12646     1.11669 0.000859518
