#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          71     1.17031     1.15164  0.00290926
          72     1.15997     1.15176  0.00287115
          73     1.13628     1.15154  0.00283963
          74     1.15313     1.15157  0.00280134
          75     1.15865     1.15166  0.00276558
          76     1.13117     1.15139  0.00274231
          77     1.14937     1.15136  0.00270682
          78     1.15848     1.15146  0.00267366
          79     1.12275     1.15109  0.00266439
          80     1.14173     1.15098  0.00263365
          81     1.12029      1.1506  0.00262824
          82     1.16674     1.15079  0.00260355
          83      1.1308     1.15055   0.0025833
          84     1.13649     1.15039  0.00255797
          85     1.14722     1.15035  0.00252815
          86     1.14774     1.15032  0.00249893
          87     1.15062     1.15032  0.00247021
          88     1.14992     1.15032  0.00244214
          89     1.15495     1.15037  0.00241526
          90     1.13203     1.15017  0.00239701
          91     1.14769     1.15014  0.00237082
          92     1.19091     1.15058  0.00238611
          93     1.15076     1.15058  0.00236046
          94     1.13426     1.15041  0.00234172
          95     1.13959      1.1503  0.00231984
          96     1.13012     1.15009  0.00230518
          97     1.13838     1.14996  0.00228457
          98     1.15772     1.15004  0.00226263
          99     1.16278     1.15017  0.00224343
         100     1.13635     1.15003  0.00222525
         101      1.1621     1.15015  0.00220643
         102     1.10545     1.14972  0.00222791
         103     1.15169     1.14973  0.00220636
         104     1.13047     1.14955  0.00219291
         105     1.16492      1.1497  0.00217691
         106     1.13294     1.14954   0.0021621
         107     1.17199     1.14975  0.00215205
         108     1.15452     1.14979  0.00213258
         109     1.14903     1.14978  0.00211303
         110     1.15565     1.14984  0.00209449
         111     1.12799     1.14964  0.00208485
         112     1.14204     1.14957  0.00206734
         113     1.15257      1.1496  0.00204922
         114     1.17379     1.14981  0.00204219
         115     1.17196        1.15  0.00203349
         116     1.12082     1.14975  0.00203147
         117     1.13029     1.14959   0.0020209
         118     1.18711      1.1499  0.00202865
         119     1.16398     1.15002  0.00201504
         120     1.14677        1.15  0.00199843
         121     1.14546     1.14996  0.00198227
         122     1.15686     1.15001  0.00196683
         123     1.12592     1.14982  0.00196057
         124     1.11417     1.14953  0.00196572
         125     1.16078     1.14962  0.00195205
         126     1.15387     1.14966  0.00193685
         127     1.14817     1.14964  0.00192164
         128     1.16832     1.14979  0.00191215
         129     1.17148     1.14996  0.00190471
         130     1.15548        1.15  0.00189053
         131     1.16292      1.1501  0.00187867
         132     1.16136     1.15018  0.00186637
         133     1.11431     1.14991  0.00187173
         134     1.16754     1.15005  0.00186238
         135     1.13485     1.14993  0.00185199
         136     1.14792     1.14992  0.00183843
         137     1.14617     1.14989  0.00182521
         138     1.14845     1.14988  0.00181202
         139     1.18447     1.15013  0.00181599
         140      1.1482     1.15012  0.00180307
         141     1.15111     1.15012  0.00179029
         142     1.17538      1.1503   0.0017865
         143     1.15092      1.1503  0.00177401
         144     1.14419     1.15026   0.0017622
         145     1.16217     1.15034  0.00175196
         146     1.13761     1.15026  0.00174213
         147     1.16309     1.15034  0.00173247
         148       1.142     1.15029  0.00172168
         149     1.15237      1.1503  0.00171018
         150     1.13218     1.15018  0.00170304
         151      1.1597     1.15024  0.00169293
         152     1.13433     1.15014  0.00168502
         153       1.134     1.15003  0.00167731
         154     1.15224     1.15005  0.00166648
         155     1.14161     1.14999  0.00165662
         156     1.14435     1.14996  0.00164639
         157     1.13803     1.14988  0.00163766
         158     1.14887     1.14988  0.00162731
         159     1.18979     1.15013  0.00163632
         160     1.15155     1.15014  0.00162612
         161      1.1544     1.15016  0.00161623
         162     1.16245     1.15024  0.00160804
         163     1.14589     1.15021  0.00159839
         164     1.15312     1.15023  0.00158874
         165      1.1534     1.15025  0.00157923
         166     1.14787     1.15023  0.00156978
         167     1.13116     1.15012  0.00156453
         168     1.14169     1.15007  0.00155603
         169     1.12947     1.14995  0.00155159
         170     1.15937        1.15  0.00154345
         171     1.14404     1.14997  0.00153482
         172      1.1496     1.14997  0.00152589
         173     1.14899     1.14996  0.00151708
         174     1.17501      1.1501  0.00151518
         175     1.15113     1.15011  0.00150653
         176     1.11945     1.14994  0.00150801
         177     1.14217     1.14989  0.00150013
         178     1.12671     1.14976  0.00149734
         179      1.1244     1.14962  0.00149567
         180     1.13011     1.14951  0.00149128
         181     1.19681     1.14977  0.00150576
         182     1.17247      1.1499  0.00150264
         183     1.14265     1.14986  0.00149495
         184     1.13636     1.14978  0.00148862
         185     1.10164     1.14952  0.00150315
         186      1.0967     1.14924  0.00152166
         187     1.15619     1.14928  0.00151398
         188     1.12818     1.14917  0.00151008
         189     1.16442     1.14925  0.00150424
         190      1.1875     1.14945  0.00150974
         191     1.11701     1.14928  0.00151135
         192     1.16168     1.14934  0.00150486
         193     1.14701     1.14933  0.00149711
         194     1.16904     1.14943  0.00149284
         195     1.15204     1.14945  0.00148525
         196     1.14296     1.14941  0.00147804
         197     1.12591     1.14929  0.00147534
         198     1.14684     1.14928  0.00146794
         199      1.1402     1.14923  0.00146127
         200     1.18259      1.1494  0.00146345
         201     1.17046     1.14951  0.00145992
         202     1.12733      1.1494  0.00145682
         203       1.131     1.14931  0.00145246
         204     1.16471     1.14938   0.0014473
         205     1.15869     1.14943  0.00144095
         206     1.15924     1.14947  0.00143474
         207     1.12211     1.14934  0.00143389
         208     1.13732     1.14928  0.00142816
         209     1.17609     1.14941  0.00142707
         210     1.16383     1.14948  0.00142193
         211      1.1646     1.14955  0.00141699
         212     1.17409     1.14967  0.00141503
         213     1.13298     1.14959  0.00141055
         214     1.13245     1.14951  0.00140623
         215     1.15471     1.14953   0.0013999
         216     1.15746     1.14957   0.0013939
         217     1.15555      1.1496  0.00138775
         218     1.16539     1.14967  0.00138327
         219     1.13446      1.1496   0.0013787
         220      1.1303     1.14951  0.00137522
         221     1.13591     1.14945  0.00137037
         222     1.19862     1.14967  0.00138198
         223     1.17502     1.14979  0.00138045
         224     1.16459     1.14985  0.00137587
         225     1.16855     1.14994  0.00137226
         226     1.14768     1.14993  0.00136622
         227     1.15573     1.14995  0.00136044
         228     1.13541     1.14989  0.00135597
         229     1.14166     1.14985  0.00135052
         230     1.15414     1.14987  0.00134478
         231     1.13681     1.14981  0.00134015
         232     1.15935     1.14986    0.001335
         233     1.13643      1.1498  0.00133051
         234     1.12627      1.1497  0.00132862
         235      1.1317     1.14962  0.00132517
         236     1.13036     1.14954  0.00132207
         237      1.1576     1.14957  0.00131693
         238     1.11467     1.14943  0.00131954
         239     1.15621     1.14946  0.00131432
         240     1.15059     1.14946  0.00130885
         241     1.14931     1.14946  0.00130342
         242     1.16525     1.14952  0.00129967
         243     1.14221     1.14949  0.00129467
         244     1.16751     1.14957  0.00129146
         245     1.14545     1.14955   0.0012863
         246      1.1552     1.14957  0.00128128
         247     1.14377     1.14955  0.00127631
         248     1.15946     1.14959  0.00127179
         249     1.14174     1.14956  0.00126707
         250     1.18065     1.14968  0.00126809
         251     1.13608     1.14963   0.0012642
         252     1.13849     1.14959  0.00125995
         253     1.16782     1.14966  0.00125703
         254     1.15778     1.14969  0.00125249
         255     1.15434     1.14971  0.00124771
         256     1.15745     1.14974   0.0012432
         257     1.16192     1.14979  0.00123927
         258     1.11123     1.14964  0.00124344
         259     1.14974     1.14964  0.00123864
         260     1.12704     1.14955  0.00123693
         261      1.1212     1.14944  0.00123695
         262     1.14395     1.14942   0.0012324
         263     1.09658     1.14922  0.00124398
         264     1.15172     1.14923  0.00123931
         265     1.14394     1.14921  0.00123479
         266     1.13325     1.14915  0.00123161
         267     1.16419      1.1492  0.00122828
         268     1.16847     1.14928   0.0012258
         269     1.12827      1.1492  0.00122373
         270     1.17344     1.14929  0.00122249
         271     1.16723     1.14935  0.00121977
         272     1.14277     1.14933  0.00121552
         273     1.14824     1.14933  0.00121108
         274     1.18174     1.14944  0.00121242
         275      1.1786     1.14955  0.00121264
         276      1.1182     1.14944  0.00121356
         277      1.1701     1.14951  0.00121146
         278     1.15269     1.14952  0.00120716
         279      1.1322     1.14946  0.00120443
         280     1.17859     1.14957  0.00120461
         281     1.15677     1.14959   0.0012006
         282     1.13701     1.14955  0.00119717
         283     1.16507      1.1496   0.0011942
         284     1.16324     1.14965  0.00119096
         285     1.14805     1.14964  0.00118679
         286     1.16851     1.14971  0.00118447
         287     1.15505     1.14973  0.00118049
         288     1.13394     1.14967  0.00117766
         289      1.1447     1.14966  0.00117372
         290     1.13458      1.1496  0.00117082
         291     1.14259     1.14958  0.00116704
         292     1.16918     1.14965  0.00116498
         293     1.14877     1.14964    0.001161
         294     1.14621     1.14963  0.00115711
         295     1.13148     1.14957  0.00115483
         296     1.15233     1.14958  0.00115096
         297     1.15179     1.14959  0.00114711
         298      1.1482     1.14958  0.00114327
         299     1.10829     1.14944  0.00114776
         300     1.16855     1.14951   0.0011457
         301     1.16584     1.14956  0.00114317
         302     1.16826     1.14962  0.00114106
         303     1.12197     1.14953  0.00114094
         304     1.16969      1.1496  0.00113911
         305     1.16223     1.14964  0.00113613
         306     1.13791      1.1496  0.00113307
         307      1.1259     1.14953    0.001132
         308      1.1445     1.14951  0.00112844
         309     1.16258     1.14955  0.00112558
         310     1.18172     1.14966  0.00112673
         311     1.14714     1.14965  0.00112313
         312     1.14566     1.14963  0.00111961
         313     1.12362     1.14955  0.00111911
         314     1.17433     1.14963  0.00111832
         315     1.14745     1.14962  0.00111479
         316     1.17242      1.1497   0.0011136
         317     1.17588     1.14978  0.00111315
         318     1.13954     1.14975  0.00111011
         319     1.17852     1.14984  0.00111029
         320     1.13147     1.14978   0.0011083
         321      1.1498     1.14978  0.00110485
         322      1.1323     1.14972  0.00110275
         323     1.15441     1.14974  0.00109943
         324     1.13609      1.1497  0.00109685
         325     1.18943     1.14982  0.00110026
         326      1.1405     1.14979  0.00109726
         327     1.15332      1.1498  0.00109396
         328     1.13648     1.14976  0.00109138
         329     1.10531     1.14963  0.00109639
         330     1.16108     1.14966  0.00109362
         331     1.16662     1.14971  0.00109151
         332     1.14739      1.1497  0.00108825
         333     1.13881     1.14967  0.00108547
         334     1.15105     1.14968  0.00108223
         335     1.14127     1.14965  0.00107929
         336     1.14515     1.14964  0.00107616
         337     1.10754     1.14951  0.00108019
         338     1.17842      1.1496  0.00108037
         339     1.12062     1.14951  0.00108056
         340     1.12379     1.14944  0.00108003
         341      1.1398     1.14941  0.00107723
         342     1.13574     1.14937  0.00107482
         343      1.1532     1.14938  0.00107175
         344     1.10542     1.14925  0.00107623
         345     1.17443     1.14932  0.00107558
         346     1.11689     1.14923  0.00107655
         347     1.09307     1.14907  0.00108554
         348     1.16735     1.14912  0.00108369
         349     1.17489      1.1492   0.0010831
         350      1.1494      1.1492     0.00108
         351     1.13839     1.14917  0.00107736
         352     1.15015     1.14917  0.00107431
         353     1.16422     1.14921  0.00107211
         354     1.13184     1.14916   0.0010702
         355     1.14168     1.14914   0.0010674
         356     1.17496     1.14921  0.00106686
         357     1.13457     1.14917  0.00106466
         358     1.13346     1.14913  0.00106259
         359      1.1024       1.149  0.00106757
         360      1.1306     1.14895  0.00106583
         361     1.16226     1.14898  0.00106351
         362       1.143     1.14897   0.0010607
         363     1.17766     1.14905  0.00106072
         364     1.15581     1.14907  0.00105797
         365     1.14865     1.14906  0.00105507
         366     1.15873     1.14909  0.00105252
         367     1.16697     1.14914  0.00105078
         368      1.1193     1.14906  0.00105105
         369     1.14257     1.14904  0.00104835
         370     1.17775     1.14912  0.00104838
         371      1.1255     1.14905  0.00104749
         372     1.15856     1.14908  0.00104498
         373     1.16759     1.14913  0.00104336
         374     1.13684      1.1491  0.00104109
         375     1.14549     1.14909  0.00103836
         376     1.16959     1.14914  0.00103702
         377     1.15585     1.14916  0.00103443
         378     1.16017     1.14919   0.0010321
         379     1.11952     1.14911  0.00103234
         380     1.16841     1.14916  0.00103087
         381     1.14667     1.14915  0.00102819
         382     1.13781     1.14912  0.00102592
         383     1.17939      1.1492  0.00102628
         384     1.16779     1.14925  0.00102475
         385     1.16559     1.14929  0.00102297
         386     1.16805     1.14934  0.00102147
         387     1.15771     1.14936  0.00101906
         388     1.15084     1.14937  0.00101644
         389     1.15483     1.14938  0.00101393
         390     1.16769     1.14943  0.00101241
         391     1.18159     1.14951  0.00101316
         392       1.168     1.14956  0.00101167
         393     1.14983     1.14956   0.0010091
         394     1.17751     1.14963  0.00100903
         395     1.15602     1.14965   0.0010066
         396     1.15329     1.14966   0.0010041
         397     1.12717      1.1496  0.00100317
         398     1.10338     1.14948  0.00100735
         399     1.16806     1.14953   0.0010059
         400     1.16966     1.14958  0.00100464
         401     1.16258     1.14961  0.00100266
         402      1.1197     1.14954  0.00100292
         403     1.15978     1.14956  0.00100076
         404     1.15572     1.14958 0.000998396
         405     1.16829     1.14963 0.000996999
         406     1.11096     1.14953 0.000999081
         407     1.13576      1.1495 0.000997199
         408     1.14472     1.14948 0.000994823
         409     1.15337     1.14949 0.000992436
         410     1.14825     1.14949  0.00099002
         411     1.16464     1.14953 0.000988297
         412     1.16805     1.14957 0.000986921
         413     1.12964     1.14952 0.000985711
         414     1.15328     1.14953 0.000983372
         415     1.15635     1.14955 0.000981139
         416     1.16555     1.14959 0.000979535
         417     1.13948     1.14956 0.000977485
         418     1.16944     1.14961 0.000976303
         419     1.16778     1.14966 0.000974936
         420     1.14802     1.14965 0.000972622
         421     1.14429     1.14964 0.000970395
         422     1.16601     1.14968 0.000968871
         423     1.15976      1.1497 0.000966873
         424     1.12334     1.14964 0.000966589
         425     1.12424     1.14958 0.000966161
         426     1.15043     1.14958 0.000963895
         427     1.15107     1.14958 0.000961644
         428     1.14335     1.14957 0.000959507
         429     1.14378     1.14956 0.000957365
         430     1.13346     1.14952 0.000955871
         431     1.12474     1.14946 0.000955379
         432     1.18397     1.14954 0.000956502
         433     1.17921     1.14961 0.000956745
         434     1.15406     1.14962 0.000954595
         435     1.16633     1.14966 0.000953173
         436     1.15538     1.14967 0.000951077
         437     1.11405     1.14959 0.000952387
         438     1.14989     1.14959 0.000950213
         439     1.15487      1.1496 0.000948125
         440     1.11918     1.14953 0.000948487
         441     1.14112     1.14951 0.000946528
         442     1.14311      1.1495 0.000944498
         443     1.14442     1.14949 0.000942435
         444     1.14117     1.14947 0.000940499
         445     1.16666     1.14951 0.000939178
         446     1.15735     1.14953 0.000937237
         447     1.13627      1.1495  0.00093561
         448      1.1316     1.14946 0.000934373
         449      1.1886     1.14954 0.000936351
         450     1.14462     1.14953 0.000934334
         451      1.1484     1.14953 0.000932266
         452     1.13512      1.1495 0.000930748
         453     1.17611     1.14956 0.000930545
         454      1.1434     1.14954 0.000928594
         455     1.14636     1.14954 0.000926579
         456     1.14028     1.14952 0.000924769
         457     1.15542     1.14953 0.000922836
         458     1.16489     1.14956 0.000921431
         459     1.15698     1.14958 0.000919565
         460     1.16825     1.14962 0.000918461
         461     1.15678     1.14964   0.0009166
         462     1.14175     1.14962 0.000914775
         463     1.16824     1.14966 0.000913682
         464     1.16461     1.14969 0.000912281
         465     1.12797     1.14964 0.000911514
         466     1.17834     1.14971 0.000911636
         467     1.11588     1.14963 0.000912557
         468     1.16303     1.14966 0.000911056
         469     1.14613     1.14965 0.000909144
         470     1.16074     1.14968 0.000907516
         471     1.13805     1.14965 0.000905925
         472     1.11075     1.14957 0.000907746
         473     1.14418     1.14956 0.000905899
         474     1.17755     1.14962  0.00090591
         475     1.14201      1.1496 0.000904144
         476     1.16263     1.14963 0.000902659
         477     1.13398      1.1496 0.000901363
         478     1.11574     1.14953 0.000902256
         479     1.16399     1.14956 0.000900878
         480     1.14507     1.14955  0.00089905
         481     1.12448     1.14949  0.00089869
         482     1.16822     1.14953 0.000897665
         483     1.14752     1.14953 0.000895816
         484     1.16035     1.14955 0.000894244
         485     1.13097     1.14951 0.000893221
         486     1.15137     1.14952 0.000891391
         487     1.14772     1.14951 0.000889569
         488      1.1345     1.14948 0.000888277
         489     1.16253     1.14951 0.000886862
         490     1.19378      1.1496 0.000889642
         491     1.15439     1.14961 0.000887883
         492     1.13481     1.14958 0.000886588
         493     1.16485     1.14961 0.000885331
         494     1.13966     1.14959 0.000883768
         495     1.15396      1.1496 0.000882026
         496     1.13955     1.14958 0.000880481
         497      1.1646     1.14961 0.000879228
         498      1.1413     1.14959 0.000877621
         499     1.16475     1.14962 0.000876387
         500     1.14586     1.14962 0.000874667
