#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         140     1.11167     1.10382  0.00164346
         141     1.08832     1.10371  0.00163547
         142     1.14508       1.104   0.0016497
         143      1.0873     1.10389  0.00164229
         144     1.11721     1.10398  0.00163349
         145     1.10683       1.104  0.00162234
         146     1.09204     1.10392   0.0016133
         147     1.09288     1.10384  0.00160407
         148     1.10331     1.10384  0.00159323
         149     1.09609     1.10379  0.00158339
         150     1.12787     1.10395  0.00158096
         151     1.10957     1.10398  0.00157092
         152     1.10487     1.10399   0.0015606
         153     1.08918     1.10389   0.0015534
         154      1.0884     1.10379  0.00154656
         155     1.10035     1.10377  0.00153674
         156      1.1096     1.10381  0.00152735
         157     1.08371     1.10368  0.00152297
         158     1.09226     1.10361  0.00151505
         159     1.12489     1.10374  0.00151142
         160     1.12029     1.10384  0.00150551
         161     1.10042     1.10382  0.00149631
         162     1.08914     1.10373  0.00148981
         163     1.09713     1.10369  0.00148122
         164     1.13205     1.10386  0.00148225
         165     1.09714     1.10382  0.00147383
         166     1.08653     1.10372  0.00146862
         167     1.09274     1.10365   0.0014613
         168     1.11379     1.10371  0.00145385
         169     1.09156     1.10364  0.00144702
         170     1.09713      1.1036  0.00143901
         171     1.10768     1.10363   0.0014308
         172     1.10518     1.10364  0.00142251
         173      1.1244     1.10376  0.00141934
         174     1.08954     1.10367  0.00141353
         175      1.0808     1.10354  0.00141149
         176      1.0783      1.1034  0.00141074
         177     1.13214     1.10356  0.00141208
         178     1.11386     1.10362  0.00140533
         179     1.09741     1.10359  0.00139791
         180     1.08333     1.10347  0.00139466
         181     1.10256     1.10347  0.00138697
         182     1.09557     1.10343  0.00138002
         183     1.09187     1.10336  0.00137393
         184      1.1256     1.10348  0.00137177
         185     1.11791     1.10356  0.00136657
         186     1.09291      1.1035  0.00136042
         187      1.1035      1.1035  0.00135314
         188     1.12271     1.10361   0.0013498
         189     1.15547     1.10388  0.00137027
         190      1.1283     1.10401  0.00136907
         191     1.08914     1.10393  0.00136411
         192     1.13098     1.10407  0.00136426
         193     1.13819     1.10425   0.0013686
         194     1.11604     1.10431  0.00136289
         195     1.11335     1.10436  0.00135669
         196     1.07545     1.10421  0.00135776
         197     1.12193      1.1043  0.00135385
         198        1.11     1.10433  0.00134731
         199     1.10572     1.10433  0.00134056
         200     1.07867     1.10421  0.00133998
         201     1.13129     1.10434  0.00134008
         202     1.12848     1.10446  0.00133876
         203     1.11807     1.10453  0.00133384
         204     1.09389     1.10447  0.00132832
         205     1.10278     1.10447  0.00132187
         206      1.0633     1.10427  0.00133048
         207     1.09054      1.1042   0.0013257
         208     1.11665     1.10426  0.00132068
         209      1.1238     1.10435  0.00131766
         210     1.10243     1.10434  0.00131142
         211     1.13961     1.10451  0.00131581
         212     1.12387      1.1046  0.00131277
         213     1.09883     1.10458  0.00130689
         214     1.08861      1.1045  0.00130291
         215     1.06469     1.10432  0.00130994
         216     1.07935      1.1042  0.00130896
         217     1.10355      1.1042  0.00130294
         218      1.1107     1.10423   0.0012973
         219     1.09064     1.10417  0.00129286
         220     1.08197     1.10406  0.00129091
         221     1.14918     1.10427  0.00130111
         222     1.11738     1.10433  0.00129659
         223     1.09797      1.1043  0.00129109
         224     1.12983     1.10441  0.00129035
         225     1.10166      1.1044  0.00128467
         226     1.11025     1.10443  0.00127925
         227     1.09273     1.10438  0.00127465
         228     1.11306     1.10441  0.00126963
         229     1.09887     1.10439  0.00126431
         230     1.10564     1.10439  0.00125883
         231     1.07395     1.10426  0.00126026
         232     1.09172     1.10421  0.00125599
         233      1.1187     1.10427  0.00125214
         234     1.11192      1.1043  0.00124721
         235      1.0967     1.10427  0.00124233
         236     1.09557     1.10423  0.00123761
         237     1.12833     1.10434  0.00123656
         238     1.12142     1.10441  0.00123344
         239     1.10435     1.10441  0.00122828
         240     1.11917     1.10447   0.0012247
         241     1.10052     1.10445  0.00121973
         242     1.06423     1.10429  0.00122596
         243     1.09421     1.10425  0.00122162
         244     1.10145     1.10423  0.00121666
         245     1.09465     1.10419  0.00121233
         246     1.08866     1.10413  0.00120904
         247     1.07837     1.10403  0.00120864
         248     1.08997     1.10397  0.00120509
         249     1.08281     1.10389  0.00120324
         250     1.11952     1.10395  0.00120006
         251     1.12046     1.10401  0.00119708
         252     1.10788     1.10403  0.00119243
         253     1.12103      1.1041  0.00118961
         254     1.08925     1.10404  0.00118636
         255     1.09859     1.10402   0.0011819
         256      1.0647     1.10386  0.00118721
         257     1.09221     1.10382  0.00118346
         258     1.06552     1.10367  0.00118814
         259     1.09821     1.10365  0.00118374
         260     1.09036      1.1036  0.00118029
         261     1.09767     1.10357  0.00117599
         262     1.08987     1.10352  0.00117267
         263     1.10216     1.10352  0.00116822
         264     1.11224     1.10355  0.00116426
         265     1.13202     1.10366  0.00116481
         266     1.11646     1.10371  0.00116143
         267     1.08871     1.10365  0.00115843
         268     1.10031     1.10364  0.00115418
         269     1.10898     1.10366  0.00115006
         270     1.11684     1.10371  0.00114684
         271     1.10423     1.10371  0.00114261
         272      1.1075     1.10372  0.00113849
         273     1.09943     1.10371  0.00113443
         274     1.07268     1.10359  0.00113593
         275     1.10916     1.10361  0.00113198
         276     1.11555     1.10366   0.0011287
         277     1.08726      1.1036  0.00112618
         278     1.08557     1.10353  0.00112399
         279     1.12098     1.10359   0.0011217
         280     1.08161     1.10352  0.00112044
         281     1.09374     1.10348  0.00111699
         282     1.08589     1.10342  0.00111477
         283     1.07404     1.10331  0.00111566
         284     1.10997     1.10334  0.00111197
         285     1.08558     1.10328  0.00110982
         286     1.07285     1.10317  0.00111102
         287     1.10987     1.10319   0.0011074
         288     1.06352     1.10306  0.00111209
         289     1.09316     1.10302  0.00110877
         290      1.1186     1.10307  0.00110625
         291     1.09774     1.10306   0.0011026
         292     1.09182     1.10302  0.00109949
         293     1.11058     1.10304  0.00109604
         294     1.07216     1.10294  0.00109734
         295     1.09404     1.10291  0.00109403
         296     1.09627     1.10289  0.00109056
         297     1.11959     1.10294  0.00108834
         298     1.12038       1.103  0.00108626
         299     1.10315       1.103  0.00108263
         300     1.10563     1.10301  0.00107905
         301     1.11398     1.10305  0.00107609
         302     1.10624     1.10306  0.00107257
         303     1.09404     1.10303  0.00106945
         304     1.10798     1.10304  0.00106605
         305     1.11354     1.10308  0.00106311
         306     1.10814     1.10309  0.00105977
         307     1.10535      1.1031  0.00105634
         308     1.10163      1.1031  0.00105292
         309     1.09029     1.10306  0.00105033
         310       1.065     1.10293  0.00105409
         311     1.08884     1.10289  0.00105168
         312     1.10265     1.10289  0.00104831
         313     1.10492     1.10289  0.00104498
         314     1.08927     1.10285  0.00104255
         315     1.05945     1.10271  0.00104831
         316     1.10887     1.10273  0.00104517
         317     1.11832     1.10278  0.00104303
         318     1.08757     1.10273  0.00104084
         319     1.11821     1.10278  0.00103871
         320     1.11441     1.10282   0.0010361
         321     1.10349     1.10282  0.00103288
         322     1.11961     1.10287  0.00103098
         323     1.07016     1.10277  0.00103275
         324     1.10458     1.10278  0.00102958
         325     1.08845     1.10273  0.00102736
         326     1.12717     1.10281  0.00102694
         327     1.12362     1.10287  0.00102576
         328     1.08643     1.10282  0.00102386
         329     1.10324     1.10282  0.00102075
         330     1.08885     1.10278  0.00101853
         331     1.10208     1.10278  0.00101546
         332     1.11576     1.10282  0.00101315
         333     1.10859     1.10283  0.00101026
         334     1.11831     1.10288   0.0010083
         335     1.14568     1.10301  0.00101335
         336     1.10458     1.10301  0.00101034
         337     1.13724     1.10311  0.00101244
         338     1.07628     1.10303  0.00101255
         339     1.13172     1.10312  0.00101309
         340     1.10829     1.10313  0.00101023
         341     1.09758     1.10312   0.0010074
         342     1.06963     1.10302   0.0010092
         343     1.10174     1.10302  0.00100626
         344     1.14032     1.10313  0.00100916
         345      1.0915     1.10309   0.0010068
         346     1.07383     1.10301  0.00100744
         347     1.12257     1.10306  0.00100611
         348     1.10734     1.10308  0.00100329
         349      1.1342     1.10316  0.00100437
         350     1.09074     1.10313  0.00100213
         351     1.07015     1.10304  0.00100367
         352     1.08971       1.103  0.00100153
         353     1.11634     1.10304 0.000999409
         354     1.06552     1.10293  0.00100219
         355      1.0937      1.1029 0.000999704
         356     1.09214     1.10287 0.000997353
         357     1.11688     1.10291  0.00099533
         358      1.0948     1.10289 0.000992808
         359     1.08234     1.10283 0.000991692
         360     1.11911     1.10288 0.000989967
         361     1.10164     1.10287 0.000987231
         362     1.06698     1.10278  0.00098947
         363     1.10852     1.10279  0.00098687
         364     1.13416     1.10288 0.000987915
         365     1.14219     1.10298 0.000991062
         366     1.12435     1.10304 0.000990071
         367     1.09258     1.10301 0.000987783
         368     1.09968     1.10301 0.000985141
         369     1.09865     1.10299 0.000982542
         370      1.1208     1.10304 0.000981064
         371     1.13169     1.10312 0.000981453
         372     1.11815     1.10316 0.000979647
         373     1.10837     1.10317  0.00097712
         374     1.10868     1.10319 0.000974618
         375     1.13439     1.10327 0.000975564
         376     1.13627     1.10336  0.00097691
         377     1.14664     1.10347 0.000981042
         378     1.12571     1.10353 0.000980208
         379     1.09647     1.10351 0.000977799
         380     1.08384     1.10346 0.000976596
         381     1.11665      1.1035 0.000974646
         382      1.1089     1.10351 0.000972197
         383     1.11873     1.10355  0.00097047
         384     1.08859     1.10351 0.000968725
         385     1.10554     1.10352 0.000966223
         386     1.12134     1.10356 0.000964822
         387     1.08545     1.10352 0.000963464
         388     1.10826     1.10353 0.000961059
         389     1.09388      1.1035 0.000958908
         390     1.09292     1.10348 0.000956833
         391     1.11339      1.1035 0.000954722
         392      1.0538     1.10338 0.000960669
         393     1.09157     1.10335 0.000958694
         394     1.10471     1.10335 0.000956267
         395     1.11683     1.10338 0.000954456
         396     1.14754     1.10349 0.000958537
         397     1.12066     1.10354 0.000957097
         398     1.10531     1.10354 0.000954702
         399     1.10442     1.10354 0.000952312
         400     1.12324     1.10359 0.000951203
         401     1.09011     1.10356 0.000949425
         402     1.08682     1.10352 0.000947975
         403     1.09526      1.1035 0.000945844
         404     1.11457     1.10353   0.0009439
         405     1.09382      1.1035 0.000941874
         406     1.08138     1.10345 0.000941128
         407     1.10359     1.10345 0.000938816
         408      1.1157     1.10348 0.000936995
         409     1.08885     1.10344 0.000935386
         410     1.10388     1.10344 0.000933105
         411     1.08434      1.1034 0.000931991
         412     1.12699     1.10345 0.000931486
         413     1.09516     1.10343 0.000929448
         414     1.10047     1.10343  0.00092723
         415     1.09408      1.1034 0.000925269
         416     1.10901     1.10342 0.000923143
         417     1.09589      1.1034 0.000921106
         418     1.11959     1.10344 0.000919716
         419     1.12111     1.10348 0.000918488
         420     1.10357     1.10348 0.000916301
         421     1.12732     1.10354 0.000915873
         422      1.0792     1.10348 0.000915516
         423     1.09751     1.10346  0.00091346
         424      1.0919     1.10344 0.000911713
         425     1.08554      1.1034 0.000910539
         426     1.10649      1.1034 0.000908431
         427     1.09391     1.10338 0.000906575
         428     1.05427     1.10327  0.00091169
         429     1.11119     1.10328 0.000909752
         430     1.10919      1.1033  0.00090774
         431      1.0952     1.10328 0.000905829
         432     1.08835     1.10324 0.000904391
         433     1.10409     1.10325 0.000902305
         434     1.09642     1.10323 0.000900363
         435     1.11015     1.10325 0.000898433
         436     1.10147     1.10324 0.000896382
         437     1.10439     1.10325 0.000894335
         438     1.11648     1.10328 0.000892803
         439     1.09602     1.10326 0.000890922
         440     1.12984     1.10332 0.000890943
         441     1.12697     1.10337 0.000890535
         442     1.11712      1.1034 0.000889063
         443      1.1463      1.1035 0.000892315
         444     1.06742     1.10342 0.000893998
         445     1.11001     1.10343 0.000892111
         446     1.10928     1.10345 0.000890207
         447     1.08516     1.10341 0.000889155
         448     1.09413     1.10339 0.000887411
         449     1.08974     1.10336 0.000885955
         450     1.10364     1.10336 0.000883987
         451      1.0897     1.10333 0.000882545
         452      1.1191     1.10336 0.000881282
         453     1.10948     1.10337  0.00087944
         454     1.06322     1.10329 0.000881939
         455      1.1011     1.10328 0.000880014
         456     1.13462     1.10335 0.000880763
         457     1.12897     1.10341 0.000880618
         458     1.10845     1.10342 0.000878764
         459     1.06153     1.10333 0.000881575
         460     1.10814     1.10334 0.000879721
         461     1.11383     1.10336 0.000878107
         462       1.113     1.10338 0.000876454
         463     1.12918     1.10344 0.000876332
         464     1.11414     1.10346 0.000874746
         465     1.08858     1.10343 0.000873451
         466     1.12505     1.10347 0.000872808
         467     1.12498     1.10352 0.000872153
         468     1.07226     1.10345 0.000872844
         469     1.12503      1.1035 0.000872195
         470     1.13241     1.10356 0.000872506
         471     1.10095     1.10355 0.000870671
         472     1.10699     1.10356 0.000868857
         473     1.14069     1.10364 0.000870558
         474     1.11249     1.10366 0.000868921
         475     1.10107     1.10365 0.000867109
         476     1.10607     1.10366 0.000865302
         477     1.05989     1.10357  0.00086834
         478     1.10428     1.10357 0.000866524
         479     1.08904     1.10354 0.000865246
         480      1.1115     1.10355 0.000863603
         481     1.11616     1.10358 0.000862205
         482     1.09998     1.10357 0.000860449
         483      1.0673      1.1035 0.000861939
         484     1.11087     1.10351 0.000860293
         485      1.1142     1.10354 0.000858801
         486     1.12195     1.10357  0.00085787
         487     1.06314     1.10349 0.000860116
         488     1.09538     1.10347 0.000858514
         489     1.09842     1.10346  0.00085682
         490     1.07925     1.10341 0.000856496
         491     1.12878     1.10347 0.000856308
         492       1.126     1.10351 0.000855792
         493     1.11782     1.10354 0.000854548
         494     1.10058     1.10353 0.000852839
         495     1.11847     1.10356  0.00085165
         496     1.10791     1.10357 0.000849978
         497      1.1036     1.10357 0.000848268
         498     1.12666     1.10362  0.00084783
         499     1.10778     1.10363 0.000846172
         500     1.11454     1.10365 0.000844761
