#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         147     1.08554     1.09731  0.00165211
         148     1.11712     1.09745  0.00164635
         149      1.1191     1.09759   0.0016417
         150     1.12778      1.0978  0.00164305
         151     1.09399     1.09777  0.00163236
         152     1.11748      1.0979  0.00162676
         153     1.06164     1.09766   0.0016333
         154     1.09883     1.09767  0.00162271
         155     1.09201     1.09763  0.00161265
         156     1.10697     1.09769  0.00160342
         157      1.0931     1.09766  0.00159348
         158     1.09624     1.09766  0.00158342
         159     1.08354     1.09757  0.00157595
         160     1.08378     1.09748  0.00156845
         161     1.07128     1.09732  0.00156713
         162     1.11123      1.0974  0.00155981
         163     1.09166     1.09737  0.00155064
         164     1.12665     1.09755  0.00155143
         165     1.09694     1.09754  0.00154203
         166      1.0862     1.09747  0.00153425
         167     1.11836      1.0976  0.00153016
         168     1.07618     1.09747  0.00152635
         169     1.06813      1.0973  0.00152716
         170     1.12465     1.09746  0.00152663
         171     1.13029     1.09765  0.00152973
         172     1.09229     1.09762  0.00152115
         173      1.1392     1.09786  0.00153123
         174     1.07153     1.09771  0.00152989
         175     1.07504     1.09758  0.00152662
         176     1.07274     1.09744  0.00152446
         177     1.08523     1.09737   0.0015174
         178     1.05577     1.09714  0.00152677
         179     1.08593     1.09707  0.00151952
         180       1.093     1.09705  0.00151125
         181     1.08421     1.09698  0.00150456
         182     1.09231     1.09695  0.00149651
         183     1.10103     1.09698   0.0014885
         184     1.11523     1.09708  0.00148371
         185     1.08355       1.097  0.00147749
         186     1.08554     1.09694  0.00147083
         187     1.09551     1.09693  0.00146299
         188     1.10418     1.09697  0.00145571
         189     1.09559     1.09696  0.00144803
         190     1.07983     1.09687  0.00144321
         191     1.07166     1.09674  0.00144169
         192     1.07134     1.09661  0.00144024
         193      1.0855     1.09655  0.00143392
         194     1.10478      1.0966  0.00142716
         195     1.09343     1.09658  0.00141993
         196     1.12396     1.09672  0.00141954
         197     1.08047     1.09664  0.00141473
         198     1.05791     1.09644  0.00142104
         199     1.11722     1.09654  0.00141773
         200     1.08569     1.09649  0.00141168
         201     1.10029     1.09651  0.00140478
         202     1.09257     1.09649  0.00139796
         203     1.11937      1.0966  0.00139561
         204     1.12176     1.09673  0.00139421
         205     1.06717     1.09658  0.00139484
         206     1.11716     1.09668  0.00139165
         207     1.09626     1.09668  0.00138492
         208     1.09668     1.09668  0.00137827
         209     1.07295     1.09657  0.00137634
         210     1.09799     1.09657   0.0013698
         211     1.11839     1.09668  0.00136721
         212     1.10084      1.0967   0.0013609
         213     1.06522     1.09655  0.00136251
         214     1.07034     1.09643  0.00136163
         215     1.05688     1.09624  0.00136767
         216       1.088      1.0962  0.00136187
         217     1.08353     1.09615  0.00135684
         218     1.09525     1.09614  0.00135062
         219     1.09742     1.09615  0.00134447
         220     1.10769      1.0962  0.00133938
         221     1.12511     1.09633   0.0013397
         222     1.09844     1.09634  0.00133369
         223     1.09673     1.09634  0.00132772
         224     1.11214     1.09641  0.00132366
         225     1.08764     1.09637  0.00131835
         226     1.11274     1.09645  0.00131451
         227     1.08374     1.09639  0.00130991
         228     1.09279     1.09637  0.00130426
         229     1.11278     1.09645  0.00130053
         230     1.09148     1.09642  0.00129505
         231     1.07167     1.09632  0.00129387
         232     1.09726     1.09632   0.0012883
         233     1.10795     1.09637  0.00128374
         234     1.11971     1.09647  0.00128212
         235     1.09005     1.09644  0.00127695
         236     1.10819     1.09649  0.00127251
         237      1.0823     1.09643  0.00126855
         238     1.11986     1.09653  0.00126704
         239     1.10091     1.09655  0.00126187
         240     1.10433     1.09658  0.00125703
         241     1.09181     1.09656  0.00125197
         242     1.10776     1.09661  0.00124765
         243     1.09568      1.0966  0.00124252
         244     1.07798     1.09653  0.00123977
         245     1.11149     1.09659  0.00123621
         246     1.09711     1.09659  0.00123119
         247     1.12513     1.09671  0.00123161
         248     1.09227     1.09669  0.00122678
         249     1.10228     1.09671  0.00122205
         250     1.08149     1.09665  0.00121868
         251     1.07666     1.09657  0.00121643
         252     1.11199     1.09663  0.00121314
         253     1.09652     1.09663  0.00120834
         254     1.11251     1.09669   0.0012052
         255     1.07748     1.09662  0.00120283
         256     1.11045     1.09667  0.00119934
         257     1.09107     1.09665  0.00119487
         258     1.12238     1.09675   0.0011944
         259     1.08882     1.09672  0.00119018
         260     1.09601     1.09672   0.0011856
         261     1.10525     1.09675  0.00118151
         262     1.12451     1.09686  0.00118174
         263     1.10357     1.09688  0.00117753
         264     1.07527      1.0968  0.00117591
         265      1.0943     1.09679  0.00117151
         266     1.06701     1.09668  0.00117244
         267       1.122     1.09677  0.00117188
         268      1.1006     1.09679  0.00116759
         269     1.10467     1.09682  0.00116362
         270     1.09096      1.0968  0.00115951
         271     1.10041     1.09681  0.00115531
         272     1.07367     1.09672  0.00115419
         273      1.0972     1.09673  0.00114997
         274      1.1278     1.09684  0.00115135
         275     1.09899     1.09685  0.00114719
         276     1.10321     1.09687  0.00114326
         277     1.05798     1.09673  0.00114772
         278     1.14859     1.09692  0.00115865
         279     1.09478     1.09691  0.00115452
         280     1.10991     1.09695  0.00115134
         281     1.11182     1.09701  0.00114845
         282      1.1016     1.09702   0.0011445
         283     1.10209     1.09704  0.00114059
         284     1.09424     1.09703  0.00113662
         285      1.1081     1.09707  0.00113329
         286     1.07561       1.097  0.00113181
         287     1.11696     1.09707  0.00113001
         288     1.11724     1.09714  0.00112825
         289     1.08256     1.09708  0.00112547
         290     1.11801     1.09716   0.0011239
         291     1.11235     1.09721  0.00112125
         292     1.05637     1.09707   0.0011261
         293     1.05411     1.09692  0.00113176
         294     1.09505     1.09692  0.00112793
         295     1.07085     1.09683  0.00112756
         296     1.09935     1.09684  0.00112379
         297     1.09795     1.09684  0.00112001
         298     1.10781     1.09688  0.00111686
         299     1.13151     1.09699  0.00111911
         300     1.09623     1.09699  0.00111538
         301     1.09339     1.09698  0.00111174
         302     1.12714     1.09708  0.00111254
         303     1.08098     1.09703  0.00111013
         304     1.08383     1.09698  0.00110733
         305     1.11468     1.09704  0.00110522
         306     1.08938     1.09701  0.00110189
         307     1.08832     1.09699  0.00109866
         308     1.08654     1.09695  0.00109562
         309     1.09635     1.09695  0.00109208
         310      1.1121       1.097  0.00108965
         311     1.09522     1.09699  0.00108616
         312      1.0841     1.09695  0.00108346
         313     1.12295     1.09704  0.00108318
         314     1.12234     1.09712  0.00108273
         315     1.11108     1.09716   0.0010802
         316     1.06624     1.09706   0.0010812
         317     1.09423     1.09705  0.00107783
         318     1.08328     1.09701  0.00107531
         319     1.09657     1.09701  0.00107194
         320     1.10706     1.09704  0.00106905
         321     1.10743     1.09707  0.00106621
         322     1.12123     1.09715  0.00106553
         323     1.07979     1.09709  0.00106359
         324     1.07378     1.09702  0.00106274
         325     1.13142     1.09713  0.00106472
         326     1.06759     1.09704  0.00106531
         327     1.11483     1.09709  0.00106344
         328     1.10285     1.09711  0.00106034
         329     1.09984     1.09712  0.00105715
         330     1.11238     1.09716  0.00105496
         331      1.0741     1.09709  0.00105407
         332      1.1141     1.09715  0.00105214
         333     1.11929     1.09721  0.00105108
         334     1.10723     1.09724  0.00104836
         335     1.07406     1.09717  0.00104751
         336     1.09867     1.09718   0.0010444
         337     1.12761     1.09727   0.0010452
         338     1.10166     1.09728  0.00104219
         339      1.1344     1.09739  0.00104485
         340     1.10188      1.0974  0.00104186
         341     1.12299     1.09748  0.00104151
         342     1.13125     1.09758  0.00104313
         343     1.08665     1.09755  0.00104058
         344     1.12546     1.09763  0.00104071
         345      1.1007     1.09764  0.00103773
         346     1.08726     1.09761  0.00103517
         347      1.1188     1.09767  0.00103398
         348     1.09942     1.09767  0.00103103
         349     1.11108     1.09771  0.00102879
         350      1.0823     1.09767  0.00102679
         351     1.10656     1.09769  0.00102418
         352     1.08093     1.09764  0.00102237
         353     1.07415     1.09758  0.00102164
         354     1.10567      1.0976  0.00101901
         355     1.10796     1.09763  0.00101656
         356     1.10585     1.09765  0.00101397
         357     1.07264     1.09758  0.00101354
         358     1.05832     1.09747  0.00101663
         359     1.10534     1.09749  0.00101403
         360     1.10691     1.09752  0.00101155
         361     1.10194     1.09753  0.00100882
         362      1.1044     1.09755  0.00100622
         363     1.06674     1.09747  0.00100702
         364     1.10258     1.09748  0.00100435
         365     1.09763     1.09748   0.0010016
         366     1.09814     1.09748 0.000998862
         367     1.09523     1.09748 0.000996159
         368     1.09089     1.09746 0.000993613
         369     1.07617      1.0974 0.000992594
         370     1.12575     1.09748 0.000992863
         371     1.09762     1.09748 0.000990187
         372     1.06471     1.09739 0.000991436
         373     1.10494     1.09741 0.000988985
         374     1.08526     1.09738 0.000986874
         375     1.09063     1.09736 0.000984406
         376     1.10256     1.09737 0.000981885
         377     1.10135     1.09738 0.000979337
         378     1.10406      1.0974 0.000976906
         379      1.1173     1.09745 0.000975739
         380     1.11311      1.0975  0.00097404
         381     1.10444     1.09751 0.000971654
         382     1.12284     1.09758  0.00097137
         383     1.09379     1.09757 0.000968885
         384      1.1034     1.09759  0.00096648
         385     1.09043     1.09757 0.000964149
         386     1.08655     1.09754 0.000962073
         387     1.09597     1.09753 0.000959596
         388     1.10443     1.09755 0.000957287
         389     1.09512     1.09755 0.000954847
         390     1.11688      1.0976 0.000953684
         391     1.08071     1.09755 0.000952222
         392     1.13369     1.09764 0.000954244
         393     1.08562     1.09761 0.000952306
         394      1.1077     1.09764 0.000950233
         395     1.09797     1.09764 0.000947828
         396     1.09897     1.09764 0.000945441
         397     1.12096      1.0977 0.000944882
         398     1.11157     1.09774 0.000943151
         399      1.0763     1.09768 0.000942316
         400     1.07999     1.09764 0.000940998
         401     1.10733     1.09766 0.000938961
         402     1.05807     1.09756 0.000941777
         403     1.09104     1.09755 0.000939579
         404     1.08777     1.09752 0.000937565
         405      1.0906     1.09751 0.000935406
         406     1.05293      1.0974 0.000939523
         407     1.10724     1.09742 0.000937526
         408     1.09184     1.09741 0.000935328
         409     1.10428     1.09742 0.000933192
         410     1.10401     1.09744 0.000931054
         411     1.08001      1.0974 0.000929754
         412     1.06651     1.09732 0.000930516
         413     1.07846     1.09728 0.000929384
         414     1.11501     1.09732 0.000928125
         415     1.11749     1.09737 0.000927161
         416     1.10842      1.0974 0.000925312
         417     1.09908      1.0974 0.000923102
         418     1.08238     1.09736 0.000921593
         419     1.09896     1.09737 0.000919401
         420     1.11879     1.09742 0.000918626
         421     1.12776     1.09749 0.000919267
         422     1.12835     1.09756 0.000919993
         423     1.07955     1.09752 0.000918804
         424     1.09153     1.09751 0.000916745
         425     1.09073     1.09749 0.000914727
         426     1.08045     1.09745 0.000913454
         427     1.10144     1.09746 0.000911363
         428     1.10609     1.09748 0.000909457
         429     1.09538     1.09748  0.00090735
         430     1.09591     1.09747 0.000905247
         431     1.11047      1.0975 0.000903649
         432     1.13355     1.09759 0.000905401
         433     1.09524     1.09758 0.000903326
         434     1.09861     1.09758 0.000901247
         435     1.12551     1.09765  0.00090146
         436     1.11558     1.09769  0.00090033
         437     1.10506     1.09771 0.000898428
         438     1.06534     1.09763  0.00089941
         439     1.07678     1.09758 0.000898614
         440     1.07654     1.09754 0.000897844
         441     1.10159     1.09755 0.000895855
         442     1.12033      1.0976  0.00089531
         443     1.08844     1.09758 0.000893527
         444     1.10564     1.09759   0.0008917
         445     1.06551     1.09752 0.000892605
         446     1.07549     1.09747 0.000891969
         447      1.1183     1.09752  0.00089119
         448      1.1084     1.09754 0.000889532
         449     1.10891     1.09757 0.000887911
         450     1.10468     1.09758 0.000886079
         451      1.0894     1.09757   0.0008843
         452     1.10045     1.09757 0.000882366
         453     1.10416     1.09759 0.000880538
         454     1.08269     1.09755  0.00087921
         455     1.10945     1.09758 0.000877666
         456     1.05974      1.0975 0.000879656
         457     1.08927     1.09748 0.000877915
         458     1.09962     1.09748 0.000876011
         459     1.07525     1.09744 0.000875441
         460     1.07205     1.09738 0.000875275
         461      1.0898     1.09736 0.000873531
         462     1.10739     1.09739 0.000871909
         463     1.10055     1.09739 0.000870053
         464     1.08677     1.09737 0.000868479
         465     1.08074     1.09733 0.000867347
         466     1.07777     1.09729 0.000866501
         467     1.07742     1.09725 0.000865689
         468      1.1345     1.09733 0.000867492
         469     1.11108     1.09736 0.000866138
         470     1.09686     1.09736 0.000864296
         471     1.11286     1.09739 0.000863087
         472     1.09424     1.09738 0.000861285
         473     1.13553     1.09746 0.000863231
         474     1.10461     1.09748 0.000861542
         475     1.07954     1.09744 0.000860556
         476     1.09574     1.09744 0.000858755
         477      1.0722     1.09739 0.000858584
         478     1.09784     1.09739 0.000856788
         479     1.08164     1.09735  0.00085563
         480      1.0799     1.09732 0.000854619
         481     1.08269     1.09729 0.000853383
         482     1.09633     1.09728 0.000851615
         483     1.09841     1.09729 0.000849855
         484     1.09008     1.09727 0.000848229
         485     1.09786     1.09727 0.000846481
         486     1.06901     1.09722 0.000846735
         487     1.13523     1.09729 0.000848586
         488     1.13045     1.09736 0.000849563
         489     1.07615     1.09732 0.000848932
         490     1.11459     1.09735 0.000847931
         491     1.10421     1.09737 0.000846318
         492      1.0961     1.09736 0.000844602
         493     1.09461     1.09736 0.000842908
         494     1.07802     1.09732  0.00084211
         495     1.04876     1.09722 0.000846104
         496     1.10261     1.09723 0.000844468
         497     1.07602     1.09719 0.000843847
         498     1.08377     1.09716 0.000842582
         499     1.07702     1.09712 0.000841861
         500     1.12569     1.09718 0.000842113
