TEMP:         EN_AVE:          ERROR: 
0.0754616       -0.304584     0.000390024
0.0753107       -0.365638     0.000399777
0.0751601         -0.4243     0.000289759
0.0750097        -0.42739     0.000261696
0.0748597       -0.421184     0.000245758
0.07471       -0.420366     0.000274551
0.0745606       -0.380591     0.000345075
0.0744115       -0.407946     0.000265612
0.0742626       -0.386942     0.000262542
0.0741141       -0.382715     0.000334572
0.0739659       -0.417857     0.000292326
0.073818       -0.439711     0.000238687
0.0736703         -0.4368     0.000246382
0.073523       -0.394285     0.000328893
0.0733759       -0.388891     0.000337958
0.0732292       -0.407657     0.000264049
0.0730827       -0.279432     0.000334377
0.0729366       -0.258204     0.000365004
0.0727907       -0.271557     0.000354478
0.0726451       -0.392994     0.000208837
0.0724998       -0.402475     0.000248575
0.0723548        -0.41779     0.000209329
0.0722101       -0.312255     0.000395461
0.0720657       -0.326129     0.000374977
0.0719216        -0.34491     0.000290961
0.0717777       -0.434691     0.000208562
0.0716342       -0.415753     0.000292153
0.0714909       -0.443491      0.00020842
0.0713479       -0.413908     0.000225592
0.0712052       -0.429141     0.000259668
0.0710628       -0.410249     0.000329977
0.0709207       -0.405545     0.000331639
0.0707788       -0.386619     0.000301274
0.0706373       -0.338333     0.000409237
0.070496       -0.323132      0.00051566
0.070355       -0.169511     0.000829491
0.0702143      -0.0801404     0.000828362
0.0700739        0.303418      0.00106556
0.0699337       -0.161564     0.000739813
0.0697939       -0.199479     0.000612052
0.0696543      -0.0829501     0.000754483
0.069515       -0.169608     0.000522452
0.0693759       -0.230181     0.000616898
0.0692372       -0.347399      0.00049986
0.0690987       -0.430451      0.00027939
0.0689605        -0.36786     0.000228748
0.0688226        -0.39973     0.000311082
0.0686849       -0.356199     0.000287521
0.0685476       -0.405646     0.000247733
0.0684105       -0.417999     0.000277256
0.0682737       -0.420374     0.000346238
0.0681371       -0.434988     0.000249673
0.0680008       -0.440577     0.000220436
0.0678648        -0.43738      0.00024827
0.0677291       -0.438391     0.000227225
0.0675936       -0.441372     0.000215928
0.0674585       -0.434191       0.0002119
0.0673235       -0.439668     0.000209358
0.0671889       -0.435607     0.000229797
0.0670545       -0.428167     0.000288355
0.0669204       -0.398759     0.000255609
0.0667866       -0.420125     0.000188755
0.066653       -0.304011     0.000438178
0.0665197       -0.349345     0.000341269
0.0663866       -0.432397     0.000204191
0.0662539        -0.43754     0.000221284
0.0661214       -0.441921     0.000222265
0.0659891       -0.442812     0.000204886
0.0658571       -0.396338     0.000232726
0.0657254       -0.438032     0.000190446
0.065594       -0.427397     0.000225765
0.0654628       -0.390269     0.000312088
0.0653319       -0.336723     0.000413144
0.0652012       -0.358809      0.00044052
0.0650708       -0.353301     0.000382449
0.0649407       -0.299597     0.000447577
0.0648108       -0.325567     0.000351051
0.0646812       -0.360415     0.000333321
0.0645518       -0.399188     0.000300683
0.0644227       -0.413818     0.000284953
0.0642938       -0.381907     0.000299042
0.0641653       -0.358582     0.000358164
0.0640369       -0.368378     0.000376539
0.0639089       -0.345169     0.000456918
0.063781       -0.364877     0.000427818
0.0636535       -0.388727     0.000405596
0.0635262       -0.412378     0.000229875
0.0633991       -0.311154     0.000397861
0.0632723       -0.312901     0.000386805
0.0631458       -0.257808      0.00049423
0.0630195        -0.33252     0.000415144
0.0628934       -0.411441     0.000243834
0.0627677       -0.419691     0.000305659
0.0626421       -0.427681     0.000302502
0.0625168        -0.44445     0.000228414
0.0623918       -0.435993     0.000202864
0.062267        -0.43487     0.000288185
0.0621425       -0.436444     0.000244094
0.0620182       -0.426604     0.000225249
0.0618942       -0.428697     0.000207137
0.0617704       -0.420002     0.000239811
0.0616468       -0.423638     0.000231394
0.0615235       -0.419348     0.000239782
0.0614005       -0.414188     0.000239863
0.0612777       -0.355953     0.000311054
0.0611551        -0.35901     0.000351037
0.0610328       -0.353629      0.00035591
0.0609108       -0.347211     0.000340702
0.0607889        -0.38035     0.000265851
0.0606674       -0.430765     0.000224902
0.060546       -0.422192     0.000255197
0.0604249       -0.426627     0.000244481
0.0603041       -0.442241     0.000218451
0.0601835       -0.437297      0.00024205
0.0600631       -0.439679     0.000225779
0.059943       -0.425083     0.000234771
0.0598231       -0.310415     0.000530355
0.0597034       -0.437307     0.000240695
0.059584       -0.421992     0.000299581
0.0594649         -0.4303     0.000261547
0.0593459       -0.432396     0.000292306
0.0592273       -0.428027     0.000282828
0.0591088       -0.410835     0.000385998
0.0589906       -0.359234     0.000541941
0.0588726       -0.390603     0.000425696
0.0587549        -0.40303     0.000343817
0.0586373       -0.380956     0.000442325
0.0585201       -0.406511     0.000390399
0.058403        -0.43563     0.000220415
0.0582862       -0.429045     0.000300842
0.0581696       -0.394383      0.00047941
0.0580533       -0.318031     0.000698836
0.0579372       -0.240727     0.000804971
0.0578213       -0.253023     0.000861255
0.0577057       -0.316901     0.000626008
0.0575903       -0.326848     0.000498625
0.0574751       -0.386215     0.000476456
0.0573601       -0.296559     0.000555385
0.0572454       -0.387111     0.000383466
0.0571309       -0.425044     0.000339011
0.0570167       -0.444093     0.000214053
0.0569026       -0.432842     0.000271901
0.0567888       -0.358186     0.000495283
0.0566753       -0.381728     0.000382124
0.0565619       -0.393758     0.000399549
0.0564488       -0.409796     0.000323166
0.0563359       -0.401985     0.000379455
0.0562232       -0.428021     0.000251678
0.0561108       -0.416355     0.000227207
0.0559985       -0.413716      0.00030617
0.0558865       -0.395217     0.000355775
0.0557748       -0.358631     0.000467151
0.0556632       -0.323645     0.000376403
0.0555519          -0.376     0.000392724
0.0554408       -0.363865     0.000403316
0.0553299       -0.340831     0.000476332
0.0552193       -0.350574     0.000428052
0.0551088       -0.352971     0.000465318
0.0549986       -0.338816     0.000573805
0.0548886       -0.339079      0.00050031
0.0547788       -0.334879     0.000484842
0.0546693        -0.31359     0.000548414
0.0545599       -0.313341     0.000626246
0.0544508       -0.319167     0.000522016
0.0543419       -0.363867      0.00051967
0.0542332       -0.378867     0.000371451
0.0541248       -0.379423     0.000421063
0.0540165       -0.374833     0.000449024
0.0539085       -0.363129     0.000416582
0.0538007       -0.405042     0.000334024
0.0536931       -0.394355     0.000371695
0.0535857       -0.379532     0.000375902
0.0534785       -0.355186     0.000572819
0.0533715       -0.404218     0.000369062
0.0532648       -0.386605     0.000526833
0.0531583       -0.406304     0.000374327
0.0530519       -0.386685     0.000401384
0.0529458       -0.366901     0.000485481
0.05284       -0.388927     0.000368202
0.0527343       -0.391599      0.00041556
0.0526288       -0.394581     0.000320527
0.0525235       -0.410696       0.0002869
0.0524185       -0.420208     0.000273663
0.0523137       -0.420002     0.000288585
0.052209         -0.4121     0.000326975
0.0521046       -0.397255     0.000420085
0.0520004       -0.397458     0.000375517
0.0518964       -0.391911     0.000499523
0.0517926       -0.418196     0.000301232
0.051689       -0.414853     0.000343468
0.0515857       -0.399308     0.000420641
0.0514825       -0.379274     0.000403974
0.0513795       -0.391961     0.000401494
0.0512768       -0.422088      0.00025826
0.0511742       -0.376636     0.000272312
0.0510719       -0.316176      0.00032202
0.0509697       -0.334386     0.000374739
0.0508678       -0.293199     0.000406474
0.050766       -0.376602     0.000291916
0.0506645       -0.271189     0.000509215
0.0505632        -0.25526     0.000463554
0.050462       -0.264727     0.000485809
0.0503611       -0.282184     0.000419267
0.0502604       -0.321758     0.000372727
0.0501599       -0.257993     0.000500264
0.0500596       -0.285711     0.000456952
0.0499594       -0.316051     0.000406086
0.0498595       -0.289681     0.000464514
0.0497598       -0.195773     0.000474624
0.0496603       -0.189525     0.000506194
0.049561       -0.174718     0.000525006
0.0494618       -0.130186       0.0006351
0.0493629       -0.118231     0.000585994
0.0492642       -0.158741     0.000526031
0.0491657        -0.29817     0.000363284
0.0490673       -0.296836     0.000358346
0.0489692       -0.304755     0.000403768
0.0488713       -0.354901     0.000302306
0.0487735       -0.394513     0.000262169
0.048676       -0.374664     0.000332995
0.0485786       -0.364927     0.000278455
0.0484815        -0.39555      0.00027329
0.0483845       -0.401906     0.000232524
0.0482877       -0.429476     0.000235538
0.0481912       -0.408631     0.000249075
0.0480948       -0.423988     0.000242791
0.0479986       -0.417204     0.000204215
0.0479026       -0.413579     0.000286174
0.0478068       -0.423117     0.000282307
0.0477112       -0.396372     0.000364355
0.0476157       -0.384586      0.00041373
0.0475205       -0.391252     0.000306733
0.0474255       -0.380174     0.000284785
0.0473306        -0.37472     0.000298308
0.047236       -0.405364     0.000330032
0.0471415       -0.410722     0.000246035
0.0470472       -0.438586      0.00024397
0.0469531       -0.440497     0.000202259
0.0468592       -0.419127     0.000280615
0.0467655       -0.395473     0.000348233
0.046672       -0.378997     0.000298562
0.0465786       -0.397359     0.000318007
0.0464855          -0.417     0.000272015
0.0463925       -0.416255     0.000280239
0.0462997       -0.395171     0.000378491
0.0462071       -0.401632     0.000372118
0.0461147        -0.41518     0.000316987
0.0460225       -0.379467     0.000416073
0.0459304       -0.397365      0.00039604
0.0458385        -0.42416     0.000332522
0.0457469       -0.380169     0.000354574
0.0456554       -0.426062     0.000238914
0.0455641       -0.401352     0.000329707
0.0454729       -0.424887     0.000279739
0.045382       -0.424974      0.00028427
0.0452912       -0.427967     0.000246929
0.0452006       -0.389519      0.00035847
0.0451102       -0.407107     0.000346241
0.04502       -0.422136     0.000303689
0.04493       -0.435322     0.000241829
0.0448401       -0.387367     0.000376803
0.0447504       -0.424509      0.00029133
0.0446609       -0.443482     0.000244839
0.0445716       -0.442174     0.000252753
0.0444825       -0.435945     0.000237204
0.0443935       -0.410668     0.000349322
0.0443047        -0.41176     0.000257493
0.0442161       -0.421074     0.000314804
0.0441277       -0.420877      0.00028209
0.0440394       -0.409478      0.00033694
0.0439514       -0.406702     0.000376082
0.0438634       -0.392749     0.000335996
0.0437757       -0.391949     0.000298397
0.0436882       -0.421132     0.000277407
0.0436008       -0.429522     0.000264679
0.0435136        -0.43917     0.000241351
0.0434266       -0.438372     0.000232281
0.0433397       -0.423877     0.000304367
0.043253       -0.422251     0.000290729
0.0431665       -0.394767     0.000429454
0.0430802       -0.409823     0.000315758
0.042994       -0.435886      0.00029508
0.042908       -0.436242     0.000223662
0.0428222        -0.44014     0.000243492
0.0427366       -0.407696      0.00028653
0.0426511       -0.420906     0.000252268
0.0425658        -0.41137     0.000307844
0.0424807       -0.413189     0.000250226
0.0423957       -0.412093     0.000261334
0.0423109       -0.404374     0.000301663
0.0422263       -0.358843     0.000332657
0.0421419       -0.320492     0.000373302
0.0420576       -0.310271     0.000397529
0.0419735       -0.319496     0.000293239
0.0418895        -0.35694     0.000334377
0.0418057       -0.359526     0.000302077
0.0417221       -0.356795     0.000383693
0.0416387       -0.375558     0.000353637
0.0415554       -0.351083     0.000389911
0.0414723       -0.382752     0.000433226
0.0413893        -0.38837     0.000410966
0.0413066       -0.403738     0.000348402
0.0412239       -0.414936     0.000308849
0.0411415       -0.403889     0.000337369
0.0410592       -0.420764     0.000317528
0.0409771       -0.388791     0.000373223
0.0408951       -0.409184     0.000246624
0.0408134       -0.410607     0.000288129
0.0407317       -0.396149     0.000352674
0.0406503       -0.362122     0.000379423
0.040569        -0.34969     0.000419316
0.0404878       -0.296848     0.000514111
0.0404068         -0.3232     0.000406591
0.040326       -0.345184     0.000343251
0.0402454       -0.376022      0.00034023
0.0401649       -0.402942     0.000327154
0.0400846       -0.416775     0.000318825
0.0400044       -0.429469     0.000258521
0.0399244       -0.441569     0.000222443
0.0398445       -0.440474     0.000251121
0.0397648       -0.432294     0.000287946
0.0396853       -0.417803     0.000347085
0.0396059       -0.423075     0.000267037
0.0395267        -0.42843     0.000306863
0.0394477        -0.43366     0.000281538
0.0393688       -0.423182     0.000290464
0.03929       -0.441923     0.000262488
0.0392115       -0.436203     0.000238513
0.039133       -0.438545     0.000232361
0.0390548       -0.433599     0.000261113
0.0389767       -0.421228     0.000300916
0.0388987       -0.419592     0.000315286
0.0388209       -0.432902     0.000219354
0.0387433       -0.442382     0.000239114
0.0386658       -0.439992     0.000226442
0.0385885       -0.442137     0.000239887
0.0385113       -0.437506     0.000181427
0.0384343       -0.440858     0.000213067
0.0383574       -0.431815     0.000187817
0.0382807        -0.43007     0.000306916
0.0382041       -0.411318     0.000341064
0.0381277       -0.410813     0.000321313
0.0380514       -0.423386     0.000337596
0.0379753       -0.410129     0.000369057
0.0378994       -0.375841     0.000453627
0.0378236       -0.413517     0.000345613
0.0377479       -0.419986     0.000335722
0.0376725       -0.414142     0.000344776
0.0375971       -0.427547     0.000249002
0.0375219       -0.432597     0.000254596
0.0374469       -0.426601     0.000269629
0.037372       -0.413045     0.000274746
0.0372972       -0.404151     0.000268968
0.0372226       -0.399879     0.000364276
0.0371482       -0.403215     0.000291302
0.0370739       -0.408232      0.00033652
0.0369997       -0.396014     0.000323652
0.0369257       -0.392251      0.00030593
0.0368519       -0.385733     0.000373928
0.0367782        -0.40961      0.00034756
0.0367046       -0.417487     0.000292841
0.0366312       -0.401886     0.000386862
0.036558        -0.40386     0.000327684
0.0364849       -0.391905     0.000345233
0.0364119       -0.385835     0.000376326
0.0363391       -0.387937     0.000293885
0.0362664       -0.376268     0.000374617
0.0361938       -0.362588     0.000347888
0.0361215       -0.332807     0.000417758
0.0360492        -0.35995     0.000276308
0.0359771       -0.364759     0.000330093
0.0359052       -0.345072     0.000352154
0.0358334       -0.371505     0.000336515
0.0357617       -0.379523     0.000326177
0.0356902       -0.377765      0.00033282
0.0356188       -0.347389      0.00040618
0.0355475         -0.3627     0.000439257
0.0354764       -0.376179     0.000389791
0.0354055       -0.378852     0.000402484
0.0353347       -0.372729     0.000455393
0.035264        -0.35916     0.000518451
0.0351935       -0.372293     0.000413871
0.0351231        -0.37439     0.000337747
0.0350529       -0.385981     0.000371571
0.0349827       -0.387779     0.000425083
0.0349128       -0.396109     0.000372186
0.034843       -0.388063     0.000461063
0.0347733       -0.404198     0.000415117
0.0347037       -0.412182     0.000351325
0.0346343       -0.381667     0.000377067
0.034565       -0.376621     0.000394176
0.0344959        -0.37128     0.000505133
0.0344269       -0.365227     0.000515436
0.0343581       -0.375722      0.00039576
0.0342894       -0.374987     0.000330259
0.0342208       -0.383647     0.000368795
0.0341523       -0.384043     0.000437766
0.034084       -0.393593     0.000328987
0.0340159       -0.406462      0.00033968
0.0339478       -0.391535     0.000327538
0.0338799       -0.386492     0.000366498
0.0338122       -0.409555     0.000301496
0.0337446       -0.400082     0.000307092
0.0336771       -0.394144     0.000328508
0.0336097        -0.37432     0.000358757
0.0335425       -0.377616     0.000335104
0.0334754       -0.392894     0.000339346
0.0334085       -0.402022     0.000281197
0.0333416       -0.419779     0.000248598
0.033275        -0.42459     0.000292225
0.0332084       -0.431067     0.000202803
0.033142       -0.430464      0.00022388
0.0330757       -0.392826     0.000402818
0.0330096       -0.397937     0.000394693
0.0329435       -0.394023     0.000471729
0.0328776       -0.387345     0.000443506
0.0328119       -0.403863      0.00038344
0.0327463       -0.401148     0.000411285
0.0326808       -0.400335     0.000441502
0.0326154       -0.427582     0.000269018
0.0325502         -0.4347     0.000217922
0.0324851       -0.428891     0.000321896
0.0324201       -0.424987     0.000296142
0.0323553       -0.434636     0.000277903
0.0322906       -0.440568      0.00021839
0.032226       -0.416031     0.000288114
0.0321615       -0.425081      0.00026054
0.0320972       -0.431575     0.000271313
0.032033       -0.431594     0.000278029
0.0319689       -0.425965     0.000299993
0.031905       -0.418251      0.00027695
0.0318412       -0.422835     0.000252719
0.0317775        -0.40835     0.000249864
0.031714        -0.41526      0.00027587
0.0316505         -0.4036     0.000304156
0.0315872       -0.404292     0.000308435
0.0315241       -0.397749     0.000339299
0.031461       -0.407681     0.000306378
0.0313981       -0.384273     0.000315494
0.0313353       -0.374897     0.000308634
0.0312726       -0.359496     0.000306488
0.0312101       -0.387115     0.000344279
0.0311477       -0.369701     0.000347539
0.0310854       -0.388981     0.000370484
0.0310232       -0.373893     0.000362192
0.0309611       -0.373473     0.000391444
0.0308992       -0.376046     0.000332278
0.0308374       -0.373864     0.000413212
0.0307757       -0.376942     0.000408722
0.0307142       -0.365676     0.000472945
0.0306528       -0.378807     0.000457423
0.0305915       -0.403649     0.000360343
0.0305303       -0.410284     0.000351427
0.0304692       -0.402631      0.00034004
0.0304083       -0.392676      0.00039356
0.0303475       -0.394767     0.000342383
0.0302868       -0.390883     0.000424853
0.0302262       -0.371336     0.000460713
0.0301657       -0.366367     0.000546187
0.0301054       -0.348632     0.000565745
0.0300452        -0.37919     0.000419019
0.0299851       -0.379737     0.000429688
0.0299251       -0.388099     0.000446662
0.0298653       -0.390449     0.000380959
0.0298056       -0.390622      0.00041687
0.0297459       -0.378925     0.000488455
0.0296865       -0.370673     0.000428576
0.0296271       -0.336153     0.000572881
0.0295678       -0.343832     0.000552685
0.0295087       -0.362357     0.000548762
0.0294497       -0.379382     0.000459802
0.0293908       -0.384701     0.000464505
0.029332       -0.378438     0.000426124
0.0292733       -0.387941     0.000434811
0.0292148       -0.367261     0.000442115
0.0291564       -0.366214     0.000509981
0.029098       -0.370622     0.000540446
0.0290398        -0.39363     0.000338656
0.0289818       -0.393402     0.000283289
0.0289238       -0.386815     0.000370263
0.028866        -0.39028     0.000377254
0.0288082       -0.390109     0.000356018
0.0287506       -0.373806     0.000384047
0.0286931       -0.394711     0.000317117
0.0286357       -0.410139     0.000295645
0.0285784       -0.405138     0.000357321
0.0285213       -0.417465     0.000316471
0.0284642       -0.427359     0.000303346
0.0284073       -0.419098     0.000291554
0.0283505       -0.416398      0.00029658
0.0282938       -0.412668     0.000341514
0.0282372       -0.402128     0.000418394
0.0281807       -0.406339     0.000370223
0.0281244       -0.386368     0.000478539
0.0280681       -0.394864     0.000387255
0.028012       -0.378707     0.000458201
0.027956       -0.370131     0.000513301
0.0279001       -0.392203     0.000369979
0.0278443        -0.41098     0.000376571
0.0277886       -0.426094     0.000274318
0.027733       -0.432923     0.000230912
0.0276775       -0.433078     0.000299986
0.0276222       -0.440067     0.000235165
0.0275669        -0.44235     0.000217576
0.0275118       -0.441458     0.000199525
0.0274568        -0.41998     0.000226404
0.0274019       -0.432039     0.000212244
0.0273471       -0.428075     0.000212957
0.0272924       -0.420282     0.000231574
0.0272378       -0.435718     0.000236612
0.0271833       -0.432541     0.000229743
0.0271289       -0.438302     0.000206686
0.0270747       -0.419668     0.000235258
0.0270205       -0.429228     0.000216897
0.0269665       -0.425166     0.000246906
0.0269125       -0.432611     0.000226421
0.0268587       -0.417732     0.000345308
0.026805       -0.419901     0.000312484
0.0267514        -0.42462     0.000320019
0.0266979       -0.404199     0.000399376
0.0266445       -0.397606     0.000443758
0.0265912       -0.389321     0.000374397
0.026538       -0.378335     0.000474792
0.026485       -0.389943     0.000403602
0.026432       -0.411433     0.000306523
0.0263791       -0.413208     0.000332591
0.0263264       -0.398148     0.000358232
0.0262737       -0.393184     0.000412249
0.0262212       -0.410482     0.000345879
0.0261687       -0.403753     0.000379275
0.0261164       -0.422263     0.000334581
0.0260641       -0.429386     0.000284979
0.026012       -0.419263     0.000315875
0.02596       -0.421253     0.000284264
0.0259081       -0.397603     0.000364452
0.0258563       -0.402497     0.000354981
0.0258045       -0.370573     0.000505666
0.0257529       -0.375214     0.000483015
0.0257014       -0.383362     0.000466094
0.02565       -0.375993     0.000431987
0.0255987       -0.368969     0.000441059
0.0255475       -0.403088     0.000361526
0.0254964       -0.393425      0.00037737
0.0254454       -0.420028     0.000292698
0.0253946       -0.421479     0.000304849
0.0253438       -0.427474      0.00030321
0.0252931       -0.408819     0.000352804
0.0252425       -0.426231     0.000301498
0.025192       -0.432081     0.000268225
0.0251416       -0.426988     0.000299384
0.0250913       -0.429609     0.000274962
0.0250412       -0.431037      0.00027831
0.0249911       -0.432274     0.000236005
0.0249411       -0.436525     0.000248177
0.0248912       -0.428075     0.000250581
0.0248414       -0.430645     0.000207291
0.0247917       -0.431247     0.000280697
0.0247422       -0.428728      0.00024094
0.0246927       -0.435969     0.000227097
0.0246433        -0.42835     0.000234777
0.024594       -0.430315     0.000191796
0.0245448       -0.416885     0.000236079
0.0244957       -0.415787     0.000222769
0.0244467       -0.424786     0.000215272
0.0243978       -0.419112     0.000213317
0.024349       -0.422453     0.000193664
0.0243003       -0.417978     0.000219316
0.0242517       -0.423218     0.000213604
0.0242032       -0.425314     0.000226208
0.0241548       -0.422432     0.000224716
0.0241065       -0.420684     0.000238778
0.0240583       -0.429824     0.000228745
0.0240102       -0.425404     0.000277589
0.0239622       -0.422343     0.000299581
0.0239143       -0.421138     0.000293891
0.0238664       -0.418927     0.000254056
0.0238187       -0.412428     0.000259605
0.0237711       -0.413694     0.000307467
0.0237235       -0.404421     0.000311119
0.0236761       -0.406494     0.000329982
0.0236287       -0.394529     0.000402387
0.0235815       -0.386529     0.000423849
0.0235343       -0.385169     0.000458911
0.0234872       -0.373258     0.000441799
0.0234402       -0.378713     0.000489484
0.0233934       -0.386955     0.000391177
0.0233466       -0.380467      0.00043193
0.0232999        -0.38189     0.000458011
0.0232533       -0.390954     0.000400549
0.0232068       -0.392931     0.000364264
0.0231604       -0.399556     0.000369782
0.023114       -0.402501     0.000359985
0.0230678       -0.398157      0.00040001
0.0230217       -0.407168     0.000347548
0.0229756       -0.392332     0.000392776
0.0229297       -0.376112     0.000525205
0.0228838       -0.361755     0.000580521
0.0228381        -0.39101     0.000388771
0.0227924       -0.387442     0.000443459
0.0227468       -0.390001     0.000462343
0.0227013       -0.347587     0.000543687
0.0226559       -0.348695        0.000636
0.0226106       -0.333995     0.000658332
0.0225654       -0.364546     0.000471802
0.0225202       -0.371714     0.000429679
0.0224752       -0.371947     0.000524979
0.0224302       -0.346835     0.000569814
0.0223854       -0.358996     0.000549885
0.0223406        -0.38426     0.000439167
0.0222959       -0.387252     0.000424147
0.0222513       -0.395786     0.000380215
0.0222068       -0.391345     0.000399519
0.0221624       -0.394763     0.000419343
0.0221181        -0.41451     0.000320205
0.0220739       -0.406289     0.000436685
0.0220297       -0.410158     0.000319098
0.0219857        -0.41842     0.000344058
0.0219417       -0.423992      0.00027801
0.0218978       -0.430484     0.000272374
0.021854       -0.438049     0.000228554
0.0218103        -0.43858     0.000220838
0.0217667       -0.430704     0.000217021
0.0217231       -0.435136     0.000224301
0.0216797       -0.434419     0.000204687
0.0216363       -0.433906      0.00021938
0.0215931       -0.437145     0.000212665
0.0215499        -0.43913     0.000206725
0.0215068       -0.439845     0.000220899
0.0214638       -0.442831     0.000227863
0.0214208       -0.441541      0.00020951
0.021378       -0.439251     0.000258346
0.0213352       -0.436815     0.000228508
0.0212926       -0.442849     0.000235361
0.02125        -0.44228      0.00025574
0.0212075       -0.443785     0.000210996
0.0211651       -0.444107     0.000224674
0.0211227       -0.429491     0.000279417
0.0210805       -0.426021     0.000282908
0.0210383       -0.429863     0.000268339
0.0209963       -0.427762     0.000278143
0.0209543       -0.430027     0.000304646
0.0209124       -0.433524     0.000294945
0.0208705       -0.431973     0.000275247
0.0208288       -0.433612     0.000226456
0.0207871       -0.432706     0.000219443
0.0207456       -0.437282     0.000242014
0.0207041       -0.434639     0.000224215
0.0206627       -0.428545     0.000284341
0.0206213       -0.419352     0.000300025
0.0205801        -0.43024     0.000303625
0.0205389       -0.431314     0.000271231
0.0204979       -0.425203     0.000312074
0.0204569       -0.427354     0.000257231
0.0204159       -0.427936      0.00027343
0.0203751       -0.426533      0.00029132
0.0203344       -0.421174     0.000316677
0.0202937       -0.427406     0.000304239
0.0202531       -0.437891     0.000309154
0.0202126       -0.435428     0.000258387
0.0201722       -0.438474     0.000213639
0.0201318       -0.441356      0.00023066
0.0200916       -0.444348     0.000221426
0.0200514       -0.442467     0.000241631
0.0200113       -0.444507      0.00021436
0.0199713       -0.440638       0.0002151
0.0199313       -0.433661     0.000237712
0.0198915       -0.428504     0.000221351
0.0198517       -0.435041     0.000222176
0.019812       -0.432923      0.00025683
0.0197723       -0.440124     0.000242093
0.0197328       -0.439551     0.000226829
0.0196933       -0.441129     0.000219541
0.0196539       -0.438619     0.000283657
0.0196146       -0.437423     0.000255224
0.0195754       -0.438994     0.000248439
0.0195363       -0.441911     0.000209209
0.0194972       -0.438286     0.000259058
0.0194582       -0.444594     0.000188238
0.0194193       -0.442961     0.000206843
0.0193804        -0.44242     0.000217832
0.0193417       -0.431994     0.000219591
0.019303         -0.4331     0.000207924
0.0192644       -0.431086     0.000242538
0.0192259         -0.4292     0.000209422
0.0191874       -0.424217      0.00021433
0.019149        -0.42806     0.000209005
0.0191107        -0.43468     0.000222706
0.0190725       -0.441297     0.000254118
0.0190344        -0.43697     0.000243785
0.0189963       -0.427712     0.000278144
0.0189583       -0.417914     0.000237163
0.0189204        -0.42763     0.000253044
0.0188826       -0.427805     0.000226076
0.0188448       -0.430365     0.000289484
0.0188071       -0.404725     0.000322255
0.0187695        -0.40529     0.000304216
0.0187319       -0.422879     0.000271684
0.0186945       -0.424998     0.000280439
0.0186571       -0.428979     0.000259366
0.0186198       -0.431629     0.000217417
0.0185825       -0.436603     0.000232438
0.0185454       -0.439197      0.00026896
0.0185083       -0.436074      0.00024361
0.0184713       -0.434146     0.000260105
0.0184343        -0.43585      0.00025006
0.0183975       -0.438601     0.000254604
0.0183607       -0.440896     0.000238721
0.0183239       -0.436689     0.000272179
0.0182873       -0.431321     0.000263931
0.0182507        -0.43181     0.000281374
0.0182142       -0.437796     0.000237142
0.0181778       -0.442718     0.000240554
0.0181414       -0.441248     0.000245137
0.0181051       -0.440053     0.000271046
0.0180689       -0.434821      0.00028944
0.0180328       -0.432922     0.000278775
0.0179967       -0.436071     0.000239036
0.0179607       -0.436998     0.000236236
0.0179248       -0.439628      0.00024917
0.017889       -0.433876      0.00024272
0.0178532       -0.437602     0.000251318
0.0178175        -0.43757     0.000225807
0.0177818       -0.440373     0.000225008
0.0177463       -0.439522     0.000231652
0.0177108       -0.435475     0.000263937
0.0176754       -0.430058     0.000258729
0.01764       -0.434243     0.000220912
0.0176047       -0.428395     0.000298151
0.0175695        -0.43009     0.000265477
0.0175344       -0.435073     0.000228342
0.0174993       -0.440241     0.000247508
0.0174643       -0.441559     0.000215658
0.0174294       -0.442005     0.000199057
0.0173945       -0.437988     0.000184458
0.0173597       -0.441809     0.000203132
0.017325       -0.444122     0.000231312
0.0172904       -0.441796      0.00020102
0.0172558       -0.443544     0.000218154
0.0172213        -0.44366     0.000199541
0.0171868        -0.44433     0.000216522
0.0171525        -0.44298     0.000215091
0.0171182       -0.438916     0.000182012
0.0170839       -0.439851     0.000240012
0.0170498       -0.434534     0.000234643
0.0170157        -0.43532     0.000231545
0.0169816       -0.436899      0.00024886
0.0169477       -0.437217     0.000246903
0.0169138       -0.433603     0.000253754
0.0168799       -0.427824     0.000276174
0.0168462       -0.436519     0.000258747
0.0168125       -0.432558     0.000299477
0.0167789       -0.432917     0.000262157
0.0167453       -0.440501     0.000208712
0.0167118       -0.436941     0.000273556
0.0166784       -0.433678     0.000241127
0.016645       -0.423802      0.00024533
0.0166117       -0.421964     0.000211627
0.0165785       -0.418996     0.000206716
0.0165454       -0.417103     0.000241124
0.0165123       -0.432146     0.000210342
0.0164793       -0.433916     0.000224084
0.0164463       -0.434131     0.000205512
0.0164134       -0.438711     0.000219827
0.0163806       -0.438293     0.000198096
0.0163478       -0.435035     0.000170709
0.0163151       -0.432972     0.000232432
0.0162825       -0.433967     0.000214464
0.0162499       -0.438147     0.000217949
0.0162174       -0.442131     0.000203093
0.016185       -0.439952     0.000196272
0.0161526       -0.441593     0.000215364
0.0161203       -0.441924     0.000204943
0.0160881       -0.442184      0.00021609
0.0160559       -0.436311     0.000205408
0.0160238       -0.442215     0.000196997
0.0159917       -0.438391     0.000216183
0.0159598       -0.436844     0.000189355
0.0159278       -0.438188     0.000241422
0.015896       -0.435142     0.000193628
0.0158642       -0.439644      0.00019991
