#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         404      1.2196       1.224  0.00138697
         405     1.21999     1.22399  0.00138358
         406     1.18473     1.22389  0.00138355
         407     1.19169     1.22381  0.00138241
         408      1.2143     1.22379  0.00137922
         409     1.26506     1.22389  0.00137954
         410     1.23569     1.22392  0.00137647
         411     1.21627      1.2239  0.00137325
         412     1.20995     1.22387  0.00137033
         413     1.23872      1.2239  0.00136749
         414     1.21222     1.22388  0.00136447
         415     1.20839     1.22384   0.0013617
         416     1.21014      1.2238  0.00135882
         417     1.22117      1.2238  0.00135558
         418     1.18556     1.22371  0.00135542
         419     1.21717     1.22369  0.00135227
         420     1.17217     1.22357  0.00135461
         421     1.19751     1.22351   0.0013528
         422      1.2322     1.22353  0.00134975
         423     1.22134     1.22352  0.00134657
         424     1.20476     1.22348  0.00134412
         425     1.19333     1.22341  0.00134283
         426     1.18453     1.22332  0.00134278
         427     1.22516     1.22332  0.00133964
         428     1.24904     1.22338  0.00133786
         429     1.24433     1.22343  0.00133563
         430     1.21727     1.22341   0.0013326
         431      1.2366     1.22345  0.00132986
         432     1.25825     1.22353  0.00132922
         433     1.22415     1.22353  0.00132615
         434     1.17727     1.22342  0.00132737
         435     1.22687     1.22343  0.00132434
         436     1.21367     1.22341  0.00132149
         437     1.19462     1.22334  0.00132011
         438     1.22286     1.22334   0.0013171
         439     1.21797     1.22333  0.00131415
         440     1.19947     1.22327  0.00131229
         441     1.18324     1.22318  0.00131245
         442     1.20984     1.22315  0.00130982
         443      1.2059     1.22311  0.00130745
         444     1.20378     1.22307  0.00130523
         445     1.22689     1.22308  0.00130232
         446     1.24282     1.22312  0.00130015
         447      1.2442     1.22317   0.0012981
         448     1.23086     1.22319  0.00129532
         449     1.25116     1.22325  0.00129393
         450      1.2531     1.22332  0.00129275
         451     1.23522     1.22334  0.00129016
         452     1.23336     1.22336  0.00128749
         453     1.24771     1.22342  0.00128577
         454     1.25449     1.22349  0.00128476
         455     1.24551     1.22353  0.00128285
         456     1.26973     1.22364  0.00128403
         457     1.23837     1.22367  0.00128162
         458     1.23304     1.22369  0.00127899
         459     1.19933     1.22364   0.0012773
         460     1.17811     1.22354  0.00127835
         461     1.19452     1.22347  0.00127713
         462     1.23459      1.2235  0.00127459
         463     1.21118     1.22347  0.00127212
         464     1.19129      1.2234  0.00127126
         465     1.18462     1.22332  0.00127126
         466     1.18639     1.22324    0.001271
         467     1.24372     1.22328  0.00126904
         468     1.21322     1.22326  0.00126651
         469     1.22793     1.22327  0.00126385
         470     1.24583     1.22332  0.00126207
         471     1.25553     1.22339  0.00126124
         472     1.22804      1.2234  0.00125861
         473      1.2213     1.22339  0.00125595
         474     1.20401     1.22335  0.00125397
         475     1.21162     1.22333  0.00125157
         476     1.21382     1.22331   0.0012491
         477     1.22486     1.22331  0.00124649
         478     1.22322     1.22331  0.00124388
         479     1.24459     1.22335  0.00124208
         480     1.21676     1.22334  0.00123957
         481     1.22955     1.22335  0.00123706
         482     1.22335     1.22335  0.00123449
         483     1.23001     1.22337  0.00123201
         484     1.24427     1.22341  0.00123022
         485     1.20012     1.22336  0.00122862
         486     1.22129     1.22336   0.0012261
         487     1.27505     1.22346  0.00122817
         488      1.2281     1.22347  0.00122569
         489     1.22153     1.22347  0.00122319
         490      1.1993     1.22342  0.00122169
         491      1.1935     1.22336  0.00122072
         492     1.23323     1.22338   0.0012184
         493     1.23151      1.2234  0.00121604
         494     1.23818     1.22343  0.00121395
         495     1.21602     1.22341  0.00121159
         496     1.24024     1.22345  0.00120962
         497     1.23856     1.22348  0.00120757
         498     1.25213     1.22353  0.00120651
         499     1.20644      1.2235  0.00120458
         500     1.24813     1.22355  0.00120318
         501     1.23933     1.22358  0.00120119
         502     1.21705     1.22357  0.00119887
         503     1.23679     1.22359  0.00119677
         504     1.24552     1.22364  0.00119519
         505      1.2294     1.22365  0.00119288
         506     1.20523     1.22361  0.00119107
         507     1.23683     1.22364  0.00118901
         508     1.21481     1.22362   0.0011868
         509     1.23589     1.22364  0.00118471
         510     1.22643     1.22365   0.0011824
         511     1.21348     1.22363  0.00118025
         512     1.22865     1.22364  0.00117799
         513     1.20956     1.22361  0.00117601
         514     1.22487     1.22361  0.00117373
         515     1.19047     1.22355  0.00117321
         516     1.19379     1.22349  0.00117235
         517     1.17562      1.2234  0.00117374
         518     1.17934     1.22332  0.00117455
         519     1.21148     1.22329  0.00117251
         520     1.24005     1.22332  0.00117069
         521     1.18063     1.22324  0.00117131
         522     1.20938     1.22322  0.00116937
         523     1.21835     1.22321  0.00116717
         524     1.21873      1.2232  0.00116497
         525     1.23776     1.22323  0.00116309
         526     1.24976     1.22328  0.00116197
         527     1.22463     1.22328  0.00115977
         528     1.23146     1.22329  0.00115767
         529     1.22123     1.22329  0.00115549
         530     1.22045     1.22329  0.00115332
         531     1.21488     1.22327  0.00115126
         532     1.28353     1.22338  0.00115465
         533      1.2662     1.22346  0.00115528
         534     1.22341     1.22346  0.00115312
         535     1.23334     1.22348  0.00115111
         536     1.19467     1.22343  0.00115022
         537     1.17172     1.22333   0.0011521
         538     1.17067     1.22323  0.00115411
         539      1.2065      1.2232  0.00115238
         540     1.22298      1.2232  0.00115025
         541     1.24306     1.22324  0.00114871
         542     1.26167     1.22331  0.00114877
         543     1.24164     1.22334  0.00114716
         544      1.2432     1.22338  0.00114563
         545     1.21494     1.22336  0.00114363
         546     1.25009     1.22341  0.00114258
         547     1.24113     1.22345  0.00114095
         548     1.23621     1.22347  0.00113911
         549      1.2561     1.22353  0.00113858
         550     1.24957     1.22358   0.0011375
         551     1.22939     1.22359  0.00113548
         552      1.2376     1.22361  0.00113371
         553     1.20578     1.22358  0.00113212
         554     1.20739     1.22355  0.00113045
         555     1.23215     1.22357  0.00112852
         556     1.22388     1.22357  0.00112649
         557     1.21892     1.22356   0.0011245
         558     1.23255     1.22357   0.0011226
         559     1.23861      1.2236  0.00112091
         560     1.19767     1.22355  0.00111987
         561     1.22305     1.22355  0.00111787
         562     1.21303     1.22354  0.00111604
         563     1.22116     1.22353  0.00111406
         564     1.24096     1.22356  0.00111252
         565     1.26853     1.22364  0.00111339
         566      1.2487     1.22369   0.0011123
         567     1.24666     1.22373  0.00111108
         568     1.23723     1.22375  0.00110938
         569     1.24304     1.22378  0.00110795
         570     1.21654     1.22377  0.00110607
         571     1.21046     1.22375  0.00110438
         572     1.21557     1.22373  0.00110255
         573     1.28226     1.22384  0.00110534
         574     1.25613     1.22389  0.00110485
         575      1.2367     1.22391  0.00110315
         576     1.25653     1.22397  0.00110269
         577     1.26208     1.22404  0.00110275
         578     1.22933     1.22405  0.00110088
         579     1.25034     1.22409  0.00109992
         580     1.27077     1.22417  0.00110096
         581      1.2644     1.22424  0.00110124
         582     1.25427     1.22429  0.00110056
         583     1.23768     1.22432  0.00109891
         584     1.21898     1.22431  0.00109707
         585     1.22045      1.2243  0.00109521
         586     1.25971     1.22436  0.00109501
         587     1.23295     1.22438  0.00109324
         588     1.19672     1.22433  0.00109239
         589     1.22201     1.22432  0.00109054
         590     1.22086     1.22432  0.00108871
         591     1.22411     1.22432  0.00108687
         592     1.22203     1.22431  0.00108504
         593      1.2533     1.22436  0.00108431
         594     1.21672     1.22435  0.00108256
         595     1.25562      1.2244  0.00108202
         596     1.24491     1.22444  0.00108075
         597      1.2118     1.22442  0.00107915
         598     1.23001     1.22443  0.00107738
         599     1.22545     1.22443  0.00107558
         600     1.20849      1.2244  0.00107412
