#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          70     1.20679     1.19573   0.0045237
          71     1.19226     1.19568  0.00446025
          72     1.17908     1.19545  0.00440425
          73     1.15683     1.19492  0.00437557
          74     1.15566     1.19439  0.00434848
          75     1.18255     1.19423  0.00429337
          76     1.17284     1.19395  0.00424609
          77     1.19978     1.19402  0.00419162
          78     1.19506     1.19404   0.0041379
          79     1.20843     1.19422  0.00408953
          80     1.23544     1.19473  0.00407074
          81     1.24378     1.19534  0.00406527
          82     1.19559     1.19534  0.00401569
          83     1.22369     1.19568   0.0039818
          84     1.18152     1.19552  0.00393797
          85     1.18134     1.19535  0.00389518
          86     1.20616     1.19547  0.00385191
          87     1.17193      1.1952  0.00381713
          88     1.21248      1.1954   0.0037788
          89     1.18629      1.1953  0.00373773
          90     1.16494     1.19496  0.00371138
          91     1.17635     1.19476  0.00367623
          92     1.17933     1.19459  0.00364009
          93     1.22581     1.19492   0.0036164
          94     1.21749     1.19516  0.00358589
          95     1.21195     1.19534  0.00355249
          96     1.21942     1.19559  0.00352433
          97      1.2202     1.19585  0.00349712
          98      1.1978     1.19587  0.00346149
          99     1.19155     1.19582   0.0034268
         100     1.20118     1.19588  0.00339295
         101     1.21346     1.19605  0.00336383
         102     1.23647     1.19645   0.0033541
         103     1.20796     1.19656   0.0033234
         104     1.20965     1.19668  0.00329382
         105     1.18866     1.19661  0.00326334
         106      1.1823     1.19647  0.00323535
         107     1.21701     1.19666   0.0032108
         108     1.23537     1.19702  0.00320101
         109     1.22948     1.19732  0.00318546
         110     1.22389     1.19756  0.00316565
         111     1.25057     1.19804  0.00317294
         112     1.26346     1.19862  0.00319793
         113     1.24664     1.19905  0.00319773
         114     1.26061     1.19959  0.00321496
         115     1.25404     1.20006  0.00322169
         116     1.24634     1.20046  0.00321852
         117     1.24381     1.20083  0.00321226
         118     1.23303      1.2011  0.00319661
         119     1.22005     1.20126  0.00317371
         120      1.2083     1.20132   0.0031478
         121     1.22116     1.20149  0.00312605
         122     1.21834     1.20162  0.00310348
         123     1.21267     1.20171  0.00307955
         124     1.20568     1.20175  0.00305488
         125     1.18108     1.20158  0.00303491
         126     1.21154     1.20166  0.00301185
         127       1.203     1.20167  0.00298816
         128     1.19358     1.20161  0.00296548
         129     1.21974     1.20175  0.00294582
         130     1.19036     1.20166  0.00292446
         131     1.19384      1.2016  0.00290275
         132     1.19822     1.20157  0.00288087
         133     1.19735     1.20154  0.00285939
         134     1.21178     1.20162  0.00283907
         135     1.17846     1.20145  0.00282322
         136     1.18351     1.20132  0.00280553
         137      1.2009     1.20131  0.00278506
         138     1.18538      1.2012  0.00276727
         139     1.24422     1.20151  0.00276461
         140     1.18773     1.20141  0.00274662
         141     1.18932     1.20132  0.00272848
         142     1.21072     1.20139  0.00271006
         143     1.17471      1.2012  0.00269753
         144     1.18203     1.20107  0.00268208
         145     1.17853     1.20091  0.00266808
         146     1.18064     1.20077  0.00265342
         147     1.21081     1.20084  0.00263625
         148     1.19379      1.2008  0.00261887
         149     1.19094     1.20073  0.00260212
         150     1.16545     1.20049  0.00259538
         151     1.15068     1.20016  0.00259908
         152     1.17456         1.2  0.00258743
         153     1.14781     1.19965  0.00259291
         154     1.16625     1.19944  0.00258513
         155     1.16005     1.19918  0.00258091
         156     1.15318     1.19889  0.00258115
         157     1.17103     1.19871   0.0025708
         158     1.17359     1.19855  0.00255945
         159     1.19569     1.19853  0.00254341
         160     1.19649     1.19852  0.00252755
         161     1.21619     1.19863  0.00251423
         162     1.18761     1.19856  0.00249963
         163     1.18057     1.19845  0.00248673
         164     1.15561     1.19819  0.00248525
         165     1.20696     1.19824  0.00247076
         166     1.21735     1.19836  0.00245856
         167     1.20227     1.19838  0.00244395
         168     1.26346     1.19877  0.00245991
         169     1.25497      1.1991  0.00246773
         170     1.24648     1.19938   0.0024689
         171     1.19141     1.19934   0.0024549
         172     1.17915     1.19922  0.00244343
         173     1.20558     1.19925  0.00242959
         174     1.18911      1.1992  0.00241632
         175     1.21868     1.19931  0.00240508
         176     1.18919     1.19925   0.0023921
         177     1.19112      1.1992  0.00237903
         178     1.20213     1.19922  0.00236572
         179     1.16993     1.19906  0.00235815
         180     1.16067     1.19884  0.00235468
         181     1.16719     1.19867  0.00234815
         182     1.15622     1.19844   0.0023468
         183     1.17128     1.19829  0.00233867
         184     1.16413      1.1981  0.00233331
         185     1.16954     1.19795   0.0023258
         186     1.15511     1.19772  0.00232467
         187     1.16612     1.19755  0.00231837
         188     1.19581     1.19754  0.00230606
         189     1.21237     1.19762  0.00229519
         190     1.14216     1.19733   0.0023016
         191     1.18279     1.19725   0.0022908
         192     1.17587     1.19714  0.00228158
         193     1.18571     1.19708  0.00227052
         194     1.20439     1.19712  0.00225913
         195     1.19763     1.19712  0.00224755
         196     1.20148     1.19714  0.00223619
         197     1.17586     1.19703  0.00222745
         198     1.19933     1.19704  0.00221623
         199       1.162     1.19687  0.00221208
         200     1.22466     1.19701  0.00220538
         201     1.19516       1.197  0.00219442
         202     1.18397     1.19693  0.00218451
         203     1.17618     1.19683  0.00217614
         204     1.18553     1.19678  0.00216617
         205     1.18272     1.19671  0.00215669
         206     1.21873     1.19681  0.00214887
         207     1.21584     1.19691  0.00214046
         208     1.18895     1.19687  0.00213051
         209     1.19773     1.19687  0.00212032
         210     1.19257     1.19685  0.00211032
         211     1.19277     1.19683  0.00210041
         212     1.17844     1.19675  0.00209229
         213     1.19647     1.19674  0.00208247
         214     1.20896      1.1968  0.00207352
         215     1.23891       1.197  0.00207311
         216     1.20068     1.19701  0.00206358
         217     1.21023     1.19708  0.00205497
         218     1.21727     1.19717  0.00204763
         219      1.2015     1.19719  0.00203837
         220     1.16933     1.19706  0.00203304
         221     1.18691     1.19702  0.00202436
         222     1.19958     1.19703  0.00201527
         223     1.19662     1.19703  0.00200623
         224     1.19975     1.19704  0.00199731
         225     1.19932     1.19705  0.00198846
         226     1.20685     1.19709  0.00198014
         227      1.2051     1.19713  0.00197173
         228     1.17943     1.19705  0.00196461
         229     1.19047     1.19702  0.00195624
         230     1.17775     1.19694  0.00194953
         231     1.21409     1.19701   0.0019425
         232     1.21452     1.19709   0.0019356
         233     1.18874     1.19705  0.00192762
         234     1.18605       1.197  0.00191995
         235     1.18244     1.19694  0.00191278
         236      1.1876      1.1969  0.00190509
         237     1.18443     1.19685  0.00189778
         238     1.21229     1.19691  0.00189091
         239     1.17517     1.19682  0.00188519
         240     1.18806     1.19679  0.00187768
         241     1.16557     1.19666  0.00187436
         242     1.19601     1.19665  0.00186661
         243     1.15811      1.1965  0.00186566
         244     1.20799     1.19654  0.00185861
         245     1.18899     1.19651  0.00185128
         246     1.18685     1.19647  0.00184417
         247      1.1713     1.19637  0.00183952
         248     1.18001      1.1963  0.00183328
         249      1.1769     1.19623  0.00182757
         250     1.19049      1.1962  0.00182041
         251     1.18249     1.19615  0.00181397
         252     1.18874     1.19612  0.00180701
         253     1.18076     1.19606  0.00180089
         254     1.21838     1.19615  0.00179594
         255     1.24484     1.19634  0.00179902
         256     1.23175     1.19648  0.00179731
         257     1.19017     1.19645  0.00179048
         258     1.23441      1.1966  0.00178958
         259     1.19484     1.19659  0.00178268
         260     1.18203     1.19654   0.0017767
         261     1.17714     1.19646  0.00177145
         262      1.2136     1.19653   0.0017659
         263       1.186     1.19649  0.00175964
         264      1.2265      1.1966  0.00175664
         265     1.21911     1.19669  0.00175206
         266     1.19947      1.1967  0.00174551
         267       1.178     1.19663  0.00174037
         268     1.17657     1.19655  0.00173549
         269      1.1932     1.19654  0.00172908
         270     1.17464     1.19646  0.00172458
         271     1.18392     1.19641  0.00171883
         272     1.16863     1.19631  0.00171555
         273     1.16698      1.1962  0.00171262
         274     1.18061     1.19614  0.00170732
         275      1.1846      1.1961  0.00170162
         276     1.18885     1.19608  0.00169566
         277     1.15915     1.19594  0.00169477
         278     1.16648     1.19584  0.00169199
         279     1.19285     1.19583  0.00168596
         280     1.19531     1.19582  0.00167994
         281     1.21631      1.1959  0.00167554
         282     1.19319     1.19589  0.00166962
         283     1.19178     1.19587  0.00166379
         284     1.20485     1.19591  0.00165823
         285     1.18782     1.19588  0.00165265
         286     1.16826     1.19578  0.00164969
         287     1.20347     1.19581  0.00164416
         288     1.19071     1.19579  0.00163855
         289      1.1873     1.19576  0.00163314
         290     1.21564     1.19583  0.00162895
         291     1.22706     1.19594  0.00162688
         292     1.19446     1.19593  0.00162132
         293      1.2066     1.19597   0.0016162
         294     1.20714     1.19601  0.00161115
         295      1.2219     1.19609  0.00160807
         296     1.21116     1.19614  0.00160345
         297     1.18821     1.19612  0.00159827
         298     1.17446     1.19604  0.00159456
         299     1.17712     1.19598  0.00159048
         300     1.16517     1.19588  0.00158849
         301     1.18463     1.19584  0.00158365
         302     1.13321     1.19563  0.00159193
         303      1.1434     1.19546  0.00159598
         304     1.17406     1.19539  0.00159229
         305     1.17366     1.19532  0.00158866
         306     1.17582     1.19526  0.00158474
         307      1.2015     1.19528  0.00157971
         308     1.22505     1.19537  0.00157754
         309     1.20476      1.1954  0.00157273
         310     1.17443     1.19534  0.00156911
         311     1.17714     1.19528  0.00156515
         312     1.15849     1.19516  0.00156457
         313     1.17904     1.19511  0.00156042
         314     1.23304     1.19523  0.00156012
         315     1.18895     1.19521  0.00155529
         316     1.18846     1.19519  0.00155052
         317     1.20186     1.19521  0.00154577
         318     1.18813     1.19519  0.00154107
         319     1.20262     1.19521  0.00153642
         320     1.16482     1.19511  0.00153455
         321     1.16218     1.19501  0.00153319
         322     1.17612     1.19495  0.00152955
         323     1.15325     1.19482  0.00153026
         324     1.17529     1.19476  0.00152672
         325     1.20934     1.19481  0.00152268
         326     1.19998     1.19482  0.00151809
         327     1.19402     1.19482  0.00151345
         328     1.20584     1.19486  0.00150921
         329     1.18089     1.19481  0.00150522
         330     1.21801     1.19488   0.0015023
         331     1.18752     1.19486  0.00149793
         332     1.16106     1.19476  0.00149687
         333     1.16503     1.19467  0.00149504
         334     1.20075     1.19469  0.00149067
         335     1.17508     1.19463  0.00148737
         336     1.20069     1.19465  0.00148305
         337     1.19782     1.19466  0.00147868
         338     1.19772     1.19467  0.00147433
         339     1.20186     1.19469  0.00147014
         340     1.16514      1.1946  0.00146838
         341     1.21434     1.19466  0.00146521
         342     1.21812     1.19473  0.00146253
         343     1.21491     1.19479  0.00145945
         344     1.23468      1.1949  0.00145981
         345     1.22132     1.19498  0.00145759
         346     1.17436     1.19492  0.00145459
         347     1.18911      1.1949   0.0014505
         348     1.21576     1.19496  0.00144756
         349     1.20132     1.19498  0.00144353
         350     1.18115     1.19494  0.00143995
         351     1.20536     1.19497  0.00143615
         352     1.19989     1.19498  0.00143214
         353      1.1965     1.19499  0.00142809
         354     1.16869     1.19491  0.00142599
         355     1.17745     1.19487  0.00142282
         356     1.20464     1.19489  0.00141909
         357     1.23855     1.19502  0.00142037
         358     1.19432     1.19501   0.0014164
         359     1.19327     1.19501  0.00141247
         360     1.20922     1.19505   0.0014091
         361      1.2104     1.19509  0.00140583
         362     1.20647     1.19512   0.0014023
         363     1.16885     1.19505   0.0014003
         364     1.17157     1.19498  0.00139794
         365      1.1818     1.19495  0.00139458
         366     1.19623     1.19495  0.00139077
         367     1.18302     1.19492  0.00138736
         368     1.18022     1.19488  0.00138417
         369     1.16885     1.19481  0.00138221
         370     1.17515     1.19476   0.0013795
         371     1.17952     1.19471  0.00137639
         372     1.19132     1.19471  0.00137272
         373     1.20996     1.19475  0.00136965
         374     1.23606     1.19486  0.00137044
         375     1.21256      1.1949  0.00136759
         376     1.22445     1.19498  0.00136621
         377     1.22275     1.19506  0.00136457
         378     1.21491     1.19511  0.00136197
         379     1.17484     1.19506  0.00135943
         380     1.23439     1.19516  0.00135979
         381     1.22747     1.19524  0.00135886
         382     1.23015     1.19534  0.00135837
         383     1.21425     1.19538  0.00135572
         384     1.19772     1.19539  0.00135221
         385     1.16439     1.19531  0.00135109
         386     1.18746     1.19529  0.00134774
         387     1.19934      1.1953   0.0013443
         388     1.18697     1.19528  0.00134101
         389     1.17581     1.19523  0.00133849
         390     1.19765     1.19524  0.00133508
         391     1.21934      1.1953  0.00133309
         392     1.25168     1.19544  0.00133742
         393     1.22139     1.19551  0.00133565
         394     1.22598     1.19558  0.00133449
         395     1.19004     1.19557  0.00133119
         396      1.1814     1.19553  0.00132831
         397     1.17992     1.19549  0.00132554
         398     1.19797      1.1955  0.00132223
         399     1.22172     1.19557  0.00132055
         400     1.20442     1.19559  0.00131743
         401     1.19314     1.19558  0.00131416
         402     1.17953     1.19554   0.0013115
         403     1.15475     1.19544  0.00131214
         404     1.17398     1.19539  0.00130997
         405     1.19608     1.19539  0.00130674
         406     1.22635     1.19547  0.00130574
         407     1.22543     1.19554  0.00130461
         408     1.20898     1.19557  0.00130183
         409     1.20558      1.1956  0.00129887
         410     1.22295     1.19566  0.00129742
         411     1.22246     1.19573   0.0012959
         412     1.25204     1.19587  0.00129994
         413     1.24534     1.19599   0.0013023
         414     1.21204     1.19602  0.00129973
         415     1.18626       1.196  0.00129681
         416     1.17818     1.19596   0.0012944
         417      1.1766     1.19591  0.00129213
         418      1.1936     1.19591  0.00128905
         419     1.22426     1.19597  0.00128775
         420     1.22668     1.19605  0.00128676
         421     1.19905     1.19605  0.00128372
         422     1.20565     1.19608  0.00128088
         423     1.23331     1.19617  0.00128087
         424     1.18335     1.19613  0.00127821
         425     1.18128      1.1961  0.00127568
         426     1.20145     1.19611  0.00127275
         427     1.21103     1.19615  0.00127025
         428     1.17739      1.1961  0.00126803
         429     1.20714     1.19613  0.00126534
         430     1.18554      1.1961  0.00126264
         431     1.19481      1.1961  0.00125971
         432     1.21599     1.19615  0.00125763
         433     1.20898     1.19618  0.00125508
         434     1.17655     1.19613    0.001253
         435     1.20015     1.19614  0.00125016
         436      1.1962     1.19614  0.00124729
         437     1.19635     1.19614  0.00124443
         438     1.19771     1.19615   0.0012416
         439     1.20021     1.19615   0.0012388
         440     1.22092     1.19621  0.00123727
         441     1.22262     1.19627  0.00123591
         442     1.19192     1.19626  0.00123315
         443     1.17401     1.19621  0.00123139
         444     1.19386     1.19621  0.00122863
         445     1.20858     1.19623  0.00122618
         446      1.1887     1.19622  0.00122355
         447     1.15423     1.19612  0.00122441
         448     1.17386     1.19607  0.00122269
         449     1.15724     1.19599  0.00122302
         450     1.21324     1.19602   0.0012209
         451     1.20666     1.19605  0.00121842
         452     1.20023     1.19606  0.00121576
         453     1.18892     1.19604  0.00121318
         454     1.21552     1.19608  0.00121127
         455     1.20598     1.19611   0.0012088
         456     1.18026     1.19607  0.00120665
         457     1.17531     1.19603  0.00120486
         458     1.19033     1.19601   0.0012023
         459     1.15561     1.19593  0.00120289
         460     1.19723     1.19593  0.00120028
         461     1.20384     1.19595   0.0011978
         462     1.22097       1.196  0.00119643
         463     1.20557     1.19602  0.00119403
         464     1.19984     1.19603  0.00119148
         465     1.18746     1.19601  0.00118906
         466     1.17682     1.19597  0.00118722
         467      1.1871     1.19595  0.00118483
         468     1.21303     1.19599  0.00118286
         469     1.19794     1.19599  0.00118035
         470      1.1637     1.19592  0.00117984
         471     1.19898     1.19593  0.00117735
         472     1.20743     1.19595  0.00117511
         473     1.19676     1.19595  0.00117262
         474     1.20225     1.19597  0.00117022
         475     1.19674     1.19597  0.00116776
         476     1.21981     1.19602  0.00116638
         477     1.21237     1.19605  0.00116444
         478     1.16856       1.196  0.00116342
         479      1.1825     1.19597  0.00116134
         480     1.23121     1.19604  0.00116123
         481     1.22026     1.19609  0.00115991
         482     1.19006     1.19608  0.00115757
         483     1.22937     1.19615  0.00115723
         484     1.21687     1.19619  0.00115563
         485     1.18022     1.19616  0.00115371
         486     1.17985     1.19612  0.00115183
         487     1.18665     1.19611  0.00114963
         488     1.18915     1.19609  0.00114736
         489     1.19545     1.19609  0.00114501
         490     1.21719     1.19613  0.00114349
         491     1.27237     1.19629  0.00115165
         492     1.25473     1.19641  0.00115542
         493     1.24361      1.1965  0.00115703
         494     1.22072     1.19655  0.00115573
         495     1.19228     1.19654  0.00115343
         496     1.20878     1.19657  0.00115137
         497     1.21446      1.1966  0.00114961
         498     1.15156     1.19651  0.00115086
         499     1.18215     1.19648  0.00114891
         500     1.17517     1.19644   0.0011474
         501     1.23263     1.19651  0.00114738
         502     1.19369     1.19651  0.00114511
         503     1.22458     1.19656   0.0011442
         504     1.22605     1.19662  0.00114342
         505     1.24262     1.19671  0.00114478
         506     1.21305     1.19675  0.00114297
         507      1.1887     1.19673  0.00114083
         508     1.22743     1.19679  0.00114018
         509     1.19528     1.19679  0.00113794
         510     1.17753     1.19675  0.00113634
         511     1.16161     1.19668  0.00113619
         512     1.23909     1.19676  0.00113699
         513     1.18473     1.19674  0.00113502
         514     1.18688     1.19672  0.00113297
         515     1.19455     1.19672  0.00113078
         516     1.17589     1.19668  0.00112931
         517      1.1814     1.19665  0.00112751
         518     1.19463     1.19664  0.00112534
         519     1.16991     1.19659  0.00112435
         520      1.1819     1.19656  0.00112254
         521     1.18547     1.19654  0.00112059
         522     1.15777     1.19647   0.0011209
         523     1.17598     1.19643  0.00111944
         524     1.17367     1.19639  0.00111815
         525     1.18721     1.19637  0.00111615
         526     1.22429     1.19642  0.00111529
         527      1.1911     1.19641  0.00111322
         528     1.16432     1.19635  0.00111277
         529     1.24118     1.19643  0.00111389
         530     1.23478     1.19651  0.00111414
         531     1.20601     1.19653  0.00111218
         532     1.22583     1.19658  0.00111146
         533      1.2246     1.19663  0.00111061
         534     1.20769     1.19665  0.00110873
         535     1.20329     1.19667  0.00110672
         536     1.19218     1.19666  0.00110469
         537     1.20465     1.19667  0.00110273
         538     1.16787     1.19662  0.00110198
         539     1.18151     1.19659  0.00110029
         540     1.18735     1.19657  0.00109839
         541     1.23734     1.19665  0.00109894
         542     1.20292     1.19666  0.00109697
         543     1.21053     1.19669  0.00109525
         544     1.19381     1.19668  0.00109325
         545     1.25327     1.19678  0.00109617
         546     1.25577     1.19689  0.00109947
         547      1.2385     1.19697  0.00110009
         548     1.25867     1.19708  0.00110383
         549     1.24622     1.19717  0.00110544
         550     1.24461     1.19726  0.00110679
         551     1.23963     1.19733  0.00110745
         552     1.21908     1.19737  0.00110614
         553     1.22255     1.19742  0.00110508
         554     1.20964     1.19744  0.00110331
         555     1.14915     1.19735  0.00110474
         556      1.1497     1.19727  0.00110608
         557     1.15755      1.1972  0.00110639
         558     1.16341     1.19714  0.00110606
         559     1.18382     1.19711  0.00110434
         560     1.17794     1.19708  0.00110289
         561     1.18244     1.19705  0.00110124
         562     1.18097     1.19702  0.00109965
         563     1.20946     1.19705  0.00109792
         564     1.21577     1.19708  0.00109647
         565     1.21553     1.19711  0.00109502
         566     1.21168     1.19714  0.00109339
         567     1.26039     1.19725  0.00109714
         568     1.22904      1.1973  0.00109663
         569     1.17027     1.19726  0.00109573
         570     1.21207     1.19728  0.00109412
         571     1.15798     1.19721  0.00109437
         572     1.18229     1.19719  0.00109276
         573     1.18248     1.19716  0.00109116
         574      1.1885     1.19715  0.00108936
         575     1.18435     1.19713  0.00108769
         576     1.16213     1.19706   0.0010875
         577     1.17828     1.19703   0.0010861
         578     1.18227     1.19701  0.00108452
         579     1.19298       1.197  0.00108267
         580      1.2377     1.19707  0.00108308
         581     1.18754     1.19705  0.00108134
         582     1.20296     1.19706  0.00107953
         583     1.22566     1.19711  0.00107879
         584     1.23071     1.19717  0.00107848
         585     1.23483     1.19723  0.00107855
         586     1.20004     1.19724  0.00107672
         587     1.23692     1.19731  0.00107701
         588     1.22589     1.19736  0.00107627
         589     1.20707     1.19737  0.00107457
         590     1.17464     1.19733  0.00107344
         591     1.18471     1.19731  0.00107184
         592     1.15655     1.19724  0.00107224
         593     1.17957     1.19721  0.00107084
         594     1.18366     1.19719  0.00106928
         595     1.18767     1.19717   0.0010676
         596     1.20351     1.19719  0.00106587
         597     1.23667     1.19725  0.00106613
         598     1.18724     1.19723  0.00106448
         599     1.18966     1.19722  0.00106278
         600     1.22319     1.19727  0.00106189
