#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         153    0.800724    0.799134 0.000212897
         154     0.80274    0.799158 0.000212798
         155    0.798008     0.79915 0.000211555
         156    0.800523    0.799159 0.000210381
         157    0.797066    0.799146 0.000209463
         158    0.797509    0.799135 0.000208394
         159    0.798211     0.79913 0.000207164
         160     0.79937    0.799131 0.000205875
         161     0.80042    0.799139 0.000204752
         162    0.797635     0.79913 0.000203698
         163    0.801987    0.799147 0.000203201
         164    0.798955    0.799146 0.000201966
         165    0.799899    0.799151 0.000200793
         166    0.798281    0.799145 0.000199652
         167    0.797574    0.799136 0.000198678
         168    0.798033    0.799129 0.000197604
         169    0.805902     0.79917 0.000200457
         170    0.799673    0.799172   0.0001993
         171     0.79811    0.799166 0.000198231
         172    0.800206    0.799172 0.000197171
         173    0.798004    0.799166 0.000196147
         174    0.796632    0.799151  0.00019556
         175     0.80024    0.799157 0.000194541
         176    0.801675    0.799172 0.000193961
         177    0.798092    0.799165 0.000192961
         178     0.79712    0.799154 0.000192219
         179    0.801743    0.799168 0.000191688
         180    0.796627    0.799154 0.000191143
         181    0.800352    0.799161 0.000190201
         182    0.801754    0.799175 0.000189689
         183    0.791145    0.799131 0.000193661
         184    0.806704    0.799172 0.000196933
         185    0.794395    0.799147 0.000197555
         186    0.801583     0.79916 0.000196926
         187    0.795122    0.799138 0.000197053
         188    0.802135    0.799154 0.000196649
         189    0.799011    0.799153  0.00019561
         190    0.799596    0.799156 0.000194594
         191    0.803583    0.799179 0.000194951
         192    0.799041    0.799178 0.000193937
         193    0.795909    0.799161 0.000193671
         194    0.803251    0.799182 0.000193816
         195    0.800452    0.799189 0.000192932
         196    0.799363     0.79919 0.000191949
         197    0.802863    0.799208 0.000191879
         198    0.799475     0.79921 0.000190914
         199    0.795814    0.799193 0.000190716
         200    0.799115    0.799192 0.000189763
         201    0.801725    0.799205 0.000189236
         202    0.796422    0.799191   0.0001888
         203    0.804405    0.799217 0.000189609
         204     0.80135    0.799227 0.000188968
         205    0.797485    0.799219 0.000188237
         206     0.79888    0.799217 0.000187331
         207    0.798785    0.799215 0.000186437
         208    0.795908    0.799199 0.000186218
         209     0.80038    0.799205 0.000185413
         210    0.798463    0.799201 0.000184563
         211    0.799797    0.799204  0.00018371
         212    0.800101    0.799208 0.000182892
         213    0.799686     0.79921 0.000182047
         214     0.79818    0.799206  0.00018126
         215    0.804167    0.799229  0.00018188
         216    0.796079    0.799214 0.000181622
         217    0.797507    0.799206 0.000180955
         218     0.79947    0.799207 0.000180129
         219    0.799907    0.799211 0.000179335
         220    0.799863    0.799214 0.000178544
         221    0.797548    0.799206 0.000177895
         222    0.794452    0.799185 0.000178378
         223    0.803232    0.799203   0.0001785
         224    0.799636    0.799205 0.000177713
         225    0.803249    0.799223  0.00017783
         226    0.797712    0.799216 0.000177169
         227    0.796811    0.799205 0.000176705
         228    0.801212    0.799214 0.000176149
         229    0.794628    0.799194 0.000176515
         230    0.804763    0.799218   0.0001774
         231    0.804096     0.79924 0.000177884
         232     0.79684    0.799229 0.000177418
         233    0.801484    0.799239  0.00017692
         234    0.796649    0.799228  0.00017651
         235    0.801694    0.799238  0.00017607
         236    0.796379    0.799226 0.000175741
         237    0.802496     0.79924  0.00017554
         238    0.799604    0.799241 0.000174809
         239    0.793438    0.799217 0.000175756
         240    0.801894    0.799228 0.000175377
         241    0.800964    0.799236 0.000174797
         242    0.796032    0.799222 0.000174575
         243    0.795741    0.799208 0.000174444
         244     0.80023    0.799212 0.000173779
         245    0.801606    0.799222 0.000173344
         246    0.801658    0.799232 0.000172922
         247    0.797953    0.799227   0.0001723
         248    0.801191    0.799235 0.000171787
         249    0.796455    0.799223 0.000171459
         250     0.79714    0.799215 0.000170976
         251    0.799364    0.799216 0.000170296
         252    0.799572    0.799217 0.000169626
         253    0.806571    0.799246 0.000171428
         254    0.798306    0.799242 0.000170793
         255    0.798439    0.799239 0.000170152
         256    0.794705    0.799222 0.000170407
         257    0.798911     0.79922 0.000169748
         258    0.796998    0.799212 0.000169309
         259    0.797094    0.799204 0.000168852
         260    0.802043    0.799215 0.000168556
         261     0.79997    0.799217 0.000167935
         262    0.801019    0.799224 0.000167434
         263    0.797797    0.799219 0.000166886
         264    0.797162    0.799211 0.000166435
         265    0.798596    0.799209 0.000165823
         266    0.797795    0.799203 0.000165285
         267    0.798774    0.799202 0.000164674
         268    0.798734      0.7992 0.000164069
         269     0.79722    0.799193 0.000163624
         270    0.799144    0.799193 0.000163018
         271    0.800734    0.799198 0.000162515
         272    0.799184    0.799198 0.000161918
         273    0.806746    0.799226 0.000163668
         274    0.797747     0.79922  0.00016316
         275    0.795181    0.799206 0.000163226
         276    0.799594    0.799207 0.000162641
         277    0.798967    0.799206 0.000162056
         278    0.797565      0.7992  0.00016158
         279    0.798588    0.799198 0.000161016
         280    0.801092    0.799205 0.000160583
         281    0.799187    0.799205 0.000160012
         282    0.801406    0.799213 0.000159634
         283    0.797141    0.799205 0.000159238
         284    0.798397    0.799203 0.000158703
         285      0.7979    0.799198 0.000158212
         286    0.800277    0.799202 0.000157704
         287    0.799107    0.799201 0.000157155
         288    0.802993    0.799215 0.000157159
         289    0.802017    0.799224 0.000156914
         290    0.799205    0.799224 0.000156373
         291    0.800519    0.799229 0.000155899
         292    0.799403    0.799229 0.000155366
         293    0.798642    0.799227 0.000154849
         294    0.798558    0.799225 0.000154339
         295    0.801343    0.799232 0.000153983
         296    0.797329    0.799226 0.000153597
         297     0.79476    0.799211 0.000153814
         298    0.798321    0.799208 0.000153326
         299    0.797775    0.799203 0.000152889
         300    0.792679    0.799181 0.000153918
         301    0.798561    0.799179  0.00015342
         302    0.803483    0.799193 0.000153573
         303    0.791548    0.799168 0.000155125
         304    0.803284    0.799182 0.000155205
         305    0.796047    0.799171 0.000155036
         306    0.797347    0.799165 0.000154644
         307    0.802897    0.799178 0.000154617
         308    0.800532    0.799182 0.000154177
         309      0.7985     0.79918 0.000153694
         310    0.802601    0.799191 0.000153594
         311    0.797905    0.799187 0.000153156
         312     0.80296    0.799199 0.000153142
         313    0.797074    0.799192 0.000152803
         314    0.801108    0.799198 0.000152438
         315    0.802703    0.799209  0.00015236
         316     0.79791    0.799205 0.000151933
         317    0.799277    0.799205 0.000151454
         318    0.797298    0.799199 0.000151096
         319     0.80454    0.799216 0.000151547
         320    0.796137    0.799206 0.000151379
         321    0.802326    0.799216 0.000151219
         322    0.796804    0.799209 0.000150935
         323    0.800279    0.799212 0.000150504
         324    0.795393      0.7992   0.0001505
         325    0.801502    0.799207 0.000150204
         326    0.796869      0.7992 0.000149914
         327    0.805697     0.79922 0.000150766
         328    0.798458    0.799218 0.000150324
         329    0.799922     0.79922 0.000149883
         330    0.797281    0.799214 0.000149544
         331    0.797685    0.799209 0.000149163
         332    0.806384    0.799231 0.000150271
         333    0.798694    0.799229 0.000149828
         334    0.796458    0.799221 0.000149609
         335    0.800052    0.799223 0.000149183
         336    0.795088    0.799211 0.000149246
         337    0.802361    0.799221 0.000149096
         338    0.801524    0.799227  0.00014881
         339    0.799096    0.799227 0.000148372
         340    0.800885    0.799232 0.000148016
         341    0.801725    0.799239 0.000147762
         342    0.798173    0.799236 0.000147363
         343    0.798585    0.799234 0.000146945
         344    0.801625    0.799241 0.000146683
         345    0.797383    0.799236 0.000146356
         346    0.794603    0.799222 0.000146544
         347    0.802412    0.799231  0.00014641
         348    0.801012    0.799237 0.000146079
         349    0.796081    0.799228  0.00014594
         350    0.797639    0.799223 0.000145593
         351    0.800121    0.799226 0.000145201
         352    0.798243    0.799223 0.000144815
         353    0.802975    0.799233 0.000144795
         354    0.800777    0.799238 0.000144451
         355    0.798487    0.799236  0.00014406
         356    0.799781    0.799237 0.000143663
         357    0.802794    0.799247 0.000143606
         358    0.797723    0.799243 0.000143268
         359    0.797799    0.799239 0.000142925
         360    0.801728    0.799246 0.000142695
         361    0.798148    0.799243 0.000142332
         362    0.798158     0.79924 0.000141971
         363    0.801435    0.799246 0.000141708
         364    0.796274    0.799238 0.000141554
         365    0.802432    0.799246 0.000141436
         366    0.798863    0.799245 0.000141054
         367    0.799114    0.799245  0.00014067
         368    0.801655    0.799252  0.00014044
         369    0.798934    0.799251 0.000140062
         370    0.794115    0.799237  0.00014037
         371    0.802899    0.799247 0.000140338
         372    0.799599    0.799248 0.000139964
         373    0.801642    0.799254 0.000139736
         374    0.796082    0.799246 0.000139619
         375    0.800051    0.799248 0.000139264
         376    0.797321    0.799243 0.000138988
         377    0.795121    0.799232 0.000139048
         378    0.800539    0.799235 0.000138723
         379    0.799471    0.799236 0.000138359
         380    0.797859    0.799232 0.000138042
         381    0.797758    0.799228 0.000137734
         382    0.801514    0.799234 0.000137503
         383    0.802819    0.799244 0.000137462
         384    0.799585    0.799244 0.000137107
         385    0.804936    0.799259 0.000137546
         386    0.795978    0.799251 0.000137452
         387    0.798414    0.799249 0.000137114
         388    0.801145    0.799253 0.000136847
         389    0.800777    0.799257 0.000136552
         390    0.800863    0.799261 0.000136264
         391    0.796976    0.799256  0.00013604
         392    0.803747    0.799267 0.000136175
         393    0.795402    0.799257 0.000136183
         394    0.800186     0.79926 0.000135858
         395     0.79545     0.79925 0.000135856
         396    0.799244     0.79925 0.000135513
         397    0.799064     0.79925 0.000135172
         398    0.803503     0.79926 0.000135255
         399    0.798345    0.799258 0.000134935
         400    0.795462    0.799248 0.000134931
         401    0.795915     0.79924  0.00013485
         402    0.801698    0.799246 0.000134653
         403    0.803601    0.799257 0.000134752
         404    0.793773    0.799243 0.000135101
         405    0.798839    0.799242 0.000134771
         406    0.794794    0.799231 0.000134883
         407    0.800448    0.799234 0.000134585
         408     0.79582    0.799226 0.000134515
         409    0.798209    0.799224 0.000134209
         410    0.798984    0.799223 0.000133883
         411    0.796898    0.799217 0.000133677
         412    0.796449    0.799211 0.000133521
         413    0.800718    0.799214 0.000133248
         414     0.79793    0.799211 0.000132962
         415    0.799018    0.799211 0.000132642
         416    0.802197    0.799218 0.000132518
         417    0.798065    0.799215 0.000132229
         418    0.799729    0.799216 0.000131918
         419    0.794891    0.799206 0.000132007
         420    0.798558    0.799205 0.000131701
         421    0.797977    0.799202 0.000131421
         422     0.79405    0.799189 0.000131675
         423    0.802944    0.799198 0.000131663
         424    0.800927    0.799202 0.000131415
         425    0.793518    0.799189 0.000131785
         426    0.802039    0.799196 0.000131645
         427    0.798122    0.799193 0.000131361
         428    0.802531    0.799201 0.000131285
         429    0.798287    0.799199 0.000130996
         430    0.800554    0.799202  0.00013073
         431    0.799348    0.799202 0.000130427
         432    0.799587    0.799203 0.000130128
         433    0.799141    0.799203 0.000129828
         434    0.801369    0.799208 0.000129624
         435    0.799295    0.799208 0.000129326
         436    0.792897    0.799194 0.000129837
         437    0.799718    0.799195 0.000129546
         438    0.798711    0.799194 0.000129255
         439    0.800912    0.799198  0.00012902
         440    0.798491    0.799196 0.000128736
         441    0.798768    0.799195 0.000128448
         442    0.802232    0.799202 0.000128341
         443    0.801401    0.799207 0.000128147
         444    0.800531     0.79921 0.000127893
         445    0.797643    0.799206 0.000127654
         446     0.79848    0.799205 0.000127379
         447    0.801329     0.79921 0.000127182
         448    0.795992    0.799202 0.000127101
         449    0.798308      0.7992 0.000126834
         450    0.798373    0.799199 0.000126565
         451    0.798075    0.799196 0.000126309
         452    0.795933    0.799189 0.000126236
         453    0.799912     0.79919 0.000125967
         454     0.80014    0.799193 0.000125707
         455     0.79875    0.799192 0.000125434
         456    0.799565    0.799192 0.000125162
         457    0.796054    0.799186 0.000125076
         458    0.800434    0.799188 0.000124833
         459    0.797614    0.799185 0.000124608
         460    0.799799    0.799186 0.000124344
         461    0.799973    0.799188 0.000124086
         462    0.798973    0.799187 0.000123819
         463    0.799637    0.799188 0.000123555
         464    0.799292    0.799189 0.000123289
         465    0.799107    0.799188 0.000123024
         466    0.799946     0.79919 0.000122771
         467     0.79875    0.799189 0.000122511
         468     0.79874    0.799188 0.000122253
         469    0.803658    0.799198 0.000122364
         470    0.802335    0.799204 0.000122285
         471    0.797488    0.799201  0.00012208
         472    0.799323    0.799201 0.000121822
         473    0.796859    0.799196 0.000121665
         474    0.799988    0.799198 0.000121419
         475    0.800525    0.799201 0.000121196
         476    0.796276    0.799194 0.000121097
         477    0.802644    0.799202 0.000121059
         478     0.80177    0.799207 0.000120925
         479    0.799075    0.799207 0.000120673
         480    0.800221    0.799209  0.00012044
         481    0.798312    0.799207 0.000120204
         482    0.800563     0.79921 0.000119987
         483    0.802078    0.799216 0.000119886
         484    0.802885    0.799223 0.000119877
         485    0.796226    0.799217 0.000119789
         486    0.795428    0.799209 0.000119796
         487    0.799305     0.79921 0.000119551
         488    0.800009    0.799211 0.000119317
         489    0.797269    0.799207 0.000119139
         490    0.799646    0.799208 0.000118899
         491    0.799094    0.799208 0.000118657
         492    0.794358    0.799198 0.000118825
         493    0.795908    0.799191 0.000118771
         494    0.804613    0.799202 0.000119036
         495    0.795535    0.799195 0.000119026
         496    0.804582    0.799206 0.000119281
         497    0.800438    0.799208 0.000119067
         498    0.796232    0.799202 0.000118977
         499    0.799937    0.799204 0.000118748
         500    0.796081    0.799197 0.000118675
