#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          89    0.792256    0.788841  0.00029987
          90    0.789488    0.788848 0.000296624
          91    0.785713    0.788814 0.000295359
          92     0.78795    0.788805 0.000292298
          93    0.789212    0.788809 0.000289188
          94    0.788648    0.788807 0.000286116
          95     0.78923    0.788812 0.000283139
          96    0.787296    0.788796  0.00028063
          97    0.795163    0.788861 0.000285309
          98    0.786923    0.788842 0.000283083
          99     0.79249    0.788879 0.000282611
         100    0.788389    0.788874 0.000279827
         101    0.790111    0.788886 0.000277325
         102    0.787865    0.788876 0.000274787
         103    0.786961    0.788857 0.000272747
         104    0.791791    0.788886  0.00027158
         105    0.784798    0.788847 0.000271768
         106    0.788047    0.788839 0.000269309
         107    0.783762    0.788792 0.000270939
         108    0.791277    0.788815 0.000269406
         109    0.785663    0.788786 0.000268481
         110    0.787739    0.788776 0.000266209
         111    0.788474    0.788773 0.000263824
         112    0.784436    0.788735 0.000264296
         113     0.78697    0.788719 0.000262419
         114    0.789719    0.788728 0.000260263
         115    0.789004     0.78873 0.000258011
         116    0.789158    0.788734 0.000255813
         117    0.784458    0.788697 0.000256224
         118    0.785194    0.788668 0.000255767
         119    0.787205    0.788655 0.000253913
         120    0.789296    0.788661 0.000251853
         121    0.793946    0.788704 0.000253531
         122    0.789552    0.788711 0.000251548
         123    0.787563    0.788702 0.000249676
         124    0.788333    0.788699  0.00024768
         125    0.788909    0.788701 0.000245704
         126    0.789119    0.788704 0.000243777
         127    0.793361    0.788741   0.0002446
         128     0.78984    0.788749 0.000242839
         129    0.788661    0.788749 0.000240958
         130    0.792258    0.788776 0.000240612
         131    0.787397    0.788765 0.000239005
         132    0.791067    0.788783  0.00023783
         133    0.789469    0.788788 0.000236098
         134    0.786547    0.788771 0.000234927
         135     0.78833    0.788768  0.00023321
         136    0.788636    0.788767 0.000231497
         137      0.7863    0.788749 0.000230507
         138    0.792331    0.788775 0.000230294
         139    0.792127    0.788799 0.000229896
         140    0.786066    0.788779 0.000229082
         141    0.788511    0.788777 0.000227465
         142    0.788215    0.788773 0.000225897
         143    0.787985    0.788768 0.000224385
         144    0.789166    0.788771 0.000222844
         145    0.785724     0.78875 0.000222295
         146    0.789486    0.788755  0.00022083
         147     0.78681    0.788742 0.000219724
         148    0.789816    0.788749 0.000218359
         149     0.78828    0.788746 0.000216916
         150    0.787497    0.788737  0.00021563
         151    0.795433    0.788782 0.000218714
         152    0.788286    0.788778 0.000217299
         153    0.790358    0.788789 0.000216124
         154     0.79321    0.788817 0.000216619
         155     0.78763     0.78881 0.000215357
         156     0.78647    0.788795 0.000214498
         157      0.7893    0.788798 0.000213156
         158    0.786565    0.788784 0.000212275
         159    0.787553    0.788776 0.000211081
         160    0.788069    0.788772 0.000209808
         161    0.788007    0.788767 0.000208559
         162     0.78994    0.788774 0.000207397
         163    0.787577    0.788767 0.000206255
         164    0.787241    0.788758 0.000205207
         165    0.788068    0.788753 0.000204006
         166    0.788868    0.788754 0.000202778
         167    0.789265    0.788757 0.000201587
         168    0.787206    0.788748 0.000200598
         169    0.790866     0.78876 0.000199802
         170    0.792939    0.788785 0.000200134
         171     0.78896    0.788786 0.000198966
         172    0.786844    0.788775 0.000198129
         173    0.789523    0.788779 0.000197031
         174    0.785476     0.78876 0.000196811
         175    0.789812    0.788766 0.000195778
         176    0.787985    0.788762 0.000194716
         177    0.787383    0.788754 0.000193772
         178    0.785349    0.788735 0.000193625
         179    0.789584    0.788739 0.000192602
         180    0.790641     0.78875 0.000191821
         181    0.786218    0.788736 0.000191271
         182    0.784644    0.788714 0.000191537
         183    0.791768     0.78873 0.000191216
         184    0.788461    0.788729 0.000190183
         185    0.794342    0.788759  0.00019156
         186     0.78714     0.78875 0.000190728
         187    0.791466    0.788765  0.00019026
         188    0.785735    0.788749 0.000189929
         189    0.790649    0.788759  0.00018919
         190    0.786711    0.788748 0.000188501
         191    0.790839    0.788759 0.000187832
         192    0.784646    0.788738 0.000188071
         193     0.78975    0.788743  0.00018717
         194    0.790984    0.788754 0.000186561
         195     0.78928    0.788757 0.000185624
         196    0.785799    0.788742 0.000185289
         197    0.789994    0.788748 0.000184458
         198    0.786976    0.788739 0.000183743
         199    0.785786    0.788725 0.000183418
         200     0.79004    0.788731 0.000182619
         201    0.790127    0.788738 0.000181842
         202    0.789822    0.788743 0.000181021
         203    0.788697    0.788743 0.000180129
         204    0.788214    0.788741 0.000179265
         205    0.789026    0.788742 0.000178396
         206    0.791142    0.788754  0.00017791
         207    0.787037    0.788745 0.000177244
         208    0.789666     0.78875 0.000176447
         209    0.788024    0.788746 0.000175637
         210    0.790849    0.788756 0.000175086
         211    0.787453     0.78875 0.000174365
         212    0.789413    0.788753  0.00017357
         213    0.789777    0.788758 0.000172822
         214    0.793275    0.788779 0.000173299
         215    0.790762    0.788788 0.000172738
         216    0.785229    0.788772 0.000172723
         217    0.787096    0.788764 0.000172099
         218    0.793251    0.788785 0.000172536
         219    0.785413    0.788769 0.000172434
         220    0.785172    0.788753 0.000172423
         221     0.79116    0.788764 0.000171987
         222    0.789189    0.788766 0.000171223
         223    0.790042    0.788772 0.000170551
         224    0.787318    0.788765 0.000169913
         225    0.788391    0.788763 0.000169165
         226    0.789907    0.788769 0.000168493
         227    0.792501    0.788785 0.000168551
         228    0.789199    0.788787 0.000167821
         229     0.78714     0.78878 0.000167242
         230    0.789954    0.788785 0.000166593
         231    0.786183    0.788773 0.000166252
         232    0.788805    0.788774 0.000165536
         233    0.790296     0.78878 0.000164954
         234    0.791985    0.788794 0.000164817
         235    0.785899    0.788781 0.000164575
         236    0.791151    0.788792 0.000164184
         237    0.789525    0.788795  0.00016352
         238    0.789786    0.788799 0.000162886
         239    0.790328    0.788805  0.00016233
         240    0.785878    0.788793 0.000162111
         241    0.786853    0.788785 0.000161638
         242    0.789988     0.78879 0.000161047
         243    0.787849    0.788786 0.000160431
         244    0.788637    0.788785 0.000159774
         245    0.792646    0.788801 0.000159898
         246    0.787248    0.788795 0.000159372
         247    0.788047    0.788792 0.000158756
         248    0.793896    0.788812 0.000159444
         249    0.787451    0.788807 0.000158897
         250    0.789957    0.788812 0.000158328
         251    0.785523    0.788798 0.000158239
         252    0.789098      0.7888 0.000157615
         253    0.789289    0.788802 0.000157004
         254    0.789563    0.788805 0.000156415
         255    0.786486    0.788795 0.000156065
         256     0.78901    0.788796 0.000155458
         257    0.786959    0.788789 0.000155017
         258    0.787462    0.788784 0.000154502
         259    0.790877    0.788792 0.000154117
         260     0.78551    0.788779  0.00015404
         261    0.788148    0.788777 0.000153469
         262    0.786459    0.788768 0.000153138
         263    0.789298     0.78877 0.000152569
         264    0.788855    0.788771 0.000151991
         265    0.785862     0.78876 0.000151813
         266    0.789129    0.788761 0.000151249
         267    0.791946    0.788773 0.000151152
         268    0.785726    0.788762 0.000151015
         269    0.787503    0.788757 0.000150526
         270    0.792182     0.78877 0.000150502
         271    0.785971    0.788759 0.000150301
         272    0.787096    0.788753 0.000149873
         273    0.788516    0.788752 0.000149326
         274    0.788324    0.788751 0.000148789
         275    0.783961    0.788733 0.000149264
         276    0.788126    0.788731  0.00014874
         277    0.785548     0.78872 0.000148646
         278    0.789526    0.788722 0.000148139
         279    0.788666    0.788722 0.000147609
         280    0.788964    0.788723 0.000147084
         281    0.788461    0.788722 0.000146563
         282    0.789269    0.788724 0.000146057
         283    0.787404    0.788719 0.000145615
         284    0.788029    0.788717 0.000145123
         285    0.789413    0.788719 0.000144634
         286    0.789249    0.788721  0.00014414
         287    0.791366    0.788731 0.000143932
         288    0.786875    0.788724 0.000143577
         289    0.787923    0.788721 0.000143107
         290    0.789118    0.788723  0.00014262
         291    0.791346    0.788732 0.000142414
         292    0.785939    0.788722 0.000142247
         293    0.788971    0.788723 0.000141764
         294    0.787732     0.78872 0.000141322
         295    0.791723     0.78873 0.000141209
         296    0.789224    0.788731 0.000140742
         297    0.788976    0.788732 0.000140271
         298    0.791672    0.788742 0.000140146
         299    0.787897    0.788739 0.000139706
         300     0.78836    0.788738 0.000139246
         301    0.789785    0.788742 0.000138827
         302    0.789958    0.788746 0.000138426
         303    0.789016    0.788746 0.000137972
         304     0.79066    0.788753 0.000137661
         305    0.791931    0.788763 0.000137604
         306    0.785252    0.788752 0.000137632
         307    0.791103    0.788759 0.000137396
         308    0.786319    0.788751 0.000137178
         309     0.79453     0.78877 0.000138003
         310    0.788352    0.788769 0.000137564
         311     0.78596     0.78876 0.000137418
         312    0.789875    0.788763 0.000137024
         313    0.792587    0.788776  0.00013713
         314    0.786446    0.788768 0.000136894
         315    0.792676    0.788781  0.00013702
         316    0.788202    0.788779 0.000136599
         317    0.790957    0.788786 0.000136341
         318     0.79065    0.788791 0.000136038
         319    0.786732    0.788785 0.000135765
         320    0.785711    0.788775  0.00013568
         321    0.790152     0.78878 0.000135325
         322    0.792418    0.788791 0.000135376
         323    0.790115    0.788795 0.000135018
         324    0.784796    0.788783 0.000135165
         325    0.792313    0.788794 0.000135185
         326    0.782378    0.788774 0.000136195
         327    0.788166    0.788772 0.000135791
         328    0.794033    0.788788 0.000136321
         329    0.782003    0.788767 0.000137458
         330    0.789807    0.788771 0.000137077
         331    0.788643     0.78877 0.000136664
         332    0.785104    0.788759 0.000136697
         333    0.788718    0.788759 0.000136287
         334    0.789116     0.78876 0.000135883
         335    0.787586    0.788757 0.000135523
         336    0.786592     0.78875 0.000135272
         337    0.784355    0.788737 0.000135498
         338     0.79414    0.788753 0.000136037
         339    0.786749    0.788747 0.000135764
         340    0.787252    0.788743 0.000135436
         341    0.785558    0.788733  0.00013536
         342    0.790532    0.788739 0.000135067
         343    0.785093    0.788728 0.000135091
         344    0.786989    0.788723 0.000134792
         345    0.788335    0.788722 0.000134406
         346    0.790008    0.788726 0.000134069
         347    0.786514    0.788719 0.000133834
         348     0.79138    0.788727 0.000133668
         349    0.789189    0.788728 0.000133292
         350    0.792634    0.788739 0.000133377
         351    0.790463    0.788744 0.000133088
         352    0.786606    0.788738 0.000132848
         353    0.791703    0.788747 0.000132737
         354    0.782589    0.788729 0.000133497
         355    0.794657    0.788746 0.000134161
         356    0.787404    0.788742 0.000133837
         357    0.785276    0.788732 0.000133814
         358    0.792969    0.788744 0.000133963
         359    0.785788    0.788736 0.000133842
         360    0.794434    0.788752 0.000134403
         361    0.789198    0.788753 0.000134037
         362    0.786892    0.788748 0.000133765
         363    0.785722     0.78874 0.000133656
         364    0.793301    0.788752 0.000133875
         365     0.78823    0.788751 0.000133516
         366     0.79243    0.788761 0.000133529
         367    0.787441    0.788757 0.000133213
         368    0.789908     0.78876 0.000132888
         369    0.788315    0.788759 0.000132533
         370    0.789162     0.78876  0.00013218
         371    0.789321    0.788762 0.000131832
         372    0.789278    0.788763 0.000131485
         373    0.786135    0.788756 0.000131321
         374     0.78959    0.788758 0.000130989
         375       0.782     0.78874 0.000131873
         376    0.789492    0.788742 0.000131538
         377    0.788135    0.788741 0.000131199
         378    0.786025    0.788733 0.000131048
         379    0.783953    0.788721 0.000131308
         380    0.791426    0.788728 0.000131155
         381    0.785658     0.78872 0.000131058
         382    0.792121    0.788729 0.000131017
         383     0.79439    0.788744 0.000131507
         384     0.78971    0.788746 0.000131188
         385    0.780846    0.788726 0.000132443
         386    0.791894    0.788734 0.000132354
         387    0.791858    0.788742 0.000132257
         388    0.786709    0.788737  0.00013202
         389    0.787427    0.788733 0.000131724
         390    0.787454     0.78873 0.000131427
         391    0.788759     0.78873 0.000131091
         392    0.790801    0.788735 0.000130863
         393    0.789698    0.788738 0.000130553
         394     0.78589    0.788731 0.000130421
         395    0.787374    0.788727 0.000130136
         396     0.79047    0.788732 0.000129882
         397    0.787216    0.788728 0.000129611
         398    0.791421    0.788734 0.000129462
         399    0.788571    0.788734 0.000129138
         400    0.789829    0.788737 0.000128844
         401    0.785411    0.788729 0.000128789
         402    0.790524    0.788733 0.000128547
         403     0.78734     0.78873 0.000128274
         404    0.787531    0.788727 0.000127991
         405    0.789268    0.788728 0.000127682
         406    0.783994    0.788716 0.000127899
         407    0.794159     0.78873 0.000128281
         408    0.791649    0.788737 0.000128166
         409    0.789088    0.788738 0.000127856
         410    0.789941    0.788741 0.000127578
         411     0.78857     0.78874 0.000127268
         412    0.788312    0.788739 0.000126963
         413    0.788005    0.788737 0.000126668
         414    0.786009    0.788731 0.000126534
         415    0.793059    0.788741 0.000126658
         416    0.791857    0.788749 0.000126575
         417    0.784031    0.788737 0.000126776
         418    0.790804    0.788742 0.000126569
         419    0.787939     0.78874 0.000126282
         420    0.784616    0.788731 0.000126362
         421    0.785098    0.788722 0.000126356
         422    0.785196    0.788714 0.000126333
         423    0.788806    0.788714 0.000126034
         424    0.793404    0.788725 0.000126221
         425    0.785788    0.788718 0.000126113
         426    0.789132    0.788719 0.000125821
         427    0.786827    0.788714 0.000125604
         428    0.781338    0.788697 0.000126488
         429    0.793614    0.788709 0.000126711
         430    0.786454    0.788703 0.000126525
         431    0.786554    0.788698  0.00012633
         432    0.792053    0.788706 0.000126276
         433    0.786898    0.788702 0.000126053
         434    0.789272    0.788703  0.00012577
         435    0.788973    0.788704 0.000125482
         436    0.788255    0.788703 0.000125199
         437    0.787991    0.788701 0.000124923
         438     0.78867    0.788701 0.000124637
         439    0.786772    0.788697 0.000124431
         440    0.785883     0.78869 0.000124312
         441    0.788447     0.78869 0.000124032
         442    0.792378    0.788698 0.000124032
         443    0.787141    0.788695 0.000123801
         444    0.792915    0.788704 0.000123887
         445    0.789358    0.788706 0.000123617
         446    0.785585    0.788699 0.000123538
         447    0.788269    0.788698 0.000123265
         448    0.794155     0.78871 0.000123591
         449      0.7883    0.788709 0.000123319
         450    0.790351    0.788713 0.000123099
         451    0.790071    0.788716 0.000122863
         452     0.78872    0.788716 0.000122591
         453    0.788989    0.788716 0.000122322
         454    0.794398    0.788729 0.000122691
         455    0.784954    0.788721 0.000122701
         456    0.792302    0.788728 0.000122683
         457    0.788405    0.788728 0.000122417
         458    0.789797     0.78873 0.000122172
         459    0.785639    0.788723 0.000122091
         460    0.790495    0.788727 0.000121887
         461    0.791714    0.788734 0.000121794
         462    0.789568    0.788735 0.000121544
         463    0.788301    0.788734 0.000121285
         464    0.788334    0.788734 0.000121027
         465     0.78583    0.788727 0.000120927
         466    0.786102    0.788722 0.000120799
         467    0.788798    0.788722 0.000120541
         468    0.786325    0.788717 0.000120392
         469    0.790822    0.788721 0.000120219
         470     0.78604    0.788716 0.000120098
         471    0.785169    0.788708 0.000120079
         472    0.790608    0.788712 0.000119892
         473    0.792885    0.788721 0.000119963
         474    0.787429    0.788718 0.000119741
         475    0.790375    0.788722 0.000119539
         476    0.788636    0.788721 0.000119288
         477    0.786865    0.788718 0.000119102
         478    0.790976    0.788722 0.000118946
         479    0.787784     0.78872 0.000118714
         480    0.788326     0.78872  0.00011847
         481    0.791242    0.788725 0.000118339
         482     0.78813    0.788724   0.0001181
         483    0.790538    0.788727 0.000117915
         484    0.788861    0.788728 0.000117672
         485    0.782179    0.788714 0.000118202
         486    0.793087    0.788723   0.0001183
         487    0.794341    0.788735 0.000118619
         488    0.789867    0.788737 0.000118398
         489    0.789013    0.788737 0.000118157
         490    0.789149    0.788738 0.000117919
         491    0.790146    0.788741 0.000117714
         492    0.786953    0.788738 0.000117531
         493    0.788171    0.788736 0.000117298
         494    0.787611    0.788734 0.000117083
         495    0.791204    0.788739 0.000116952
         496    0.784989    0.788732 0.000116961
         497    0.791587    0.788737 0.000116866
         498    0.786308    0.788732 0.000116734
         499    0.787558     0.78873 0.000116523
         500    0.787024    0.788727  0.00011634
